"","Day","S","E","I","R"
"43",43,97106.666323912,377.986629819027,920.16371179987,1595.18333446906
"44",44,96941.9508723744,380.076928780539,945.552070925322,1732.42012791977
"45",45,96846.7702886314,382.167185432974,934.493291487024,1836.56923444859
"46",46,96864.7369041861,384.257610648451,962.968580496531,1788.03690466894
"47",47,96945.7875141859,386.348350352309,971.515638316745,1696.34849714506
"48",48,96854.9642125481,388.439496792084,968.379908184984,1788.21638247481
"49",49,96666.2420998426,390.53109779877,977.844598086646,1965.382204272
"50",50,96695.6957602781,392.623164398654,971.197100325321,1940.48397499791
"51",51,96651.5412631137,394.715677070078,985.45412817973,1968.28893163648
"52",52,96571.7340648102,396.808590886958,997.003091731507,2034.4542525713
"53",53,96421.4250708218,398.901839747715,1019.10554477884,2160.56754465167
"54",54,96426.9996692778,400.995339852864,1014.14729116724,2157.85769970211
"55",55,96161.8590396505,403.088992565348,1011.9510461947,2423.10092158942
"56",56,96162.6018600283,405.182686763809,1020.20043401765,2412.01501919025
"57",57,96077.139911208,407.276300779317,1036.91838783283,2478.66540017987
"58",58,96220.3232716948,409.369703989945,1029.48000076706,2340.82702354815
"59",59,96098.3809687601,411.4627581343,1036.09758445898,2454.05868864658
"60",60,96196.2163327591,413.55531839423,1033.86219000684,2356.3661588398
"61",61,95998.945208828,415.647234287977,1060.13466901231,2525.27288787174
"62",62,95937.3845335683,417.738350407667,1067.66948988505,2577.20762613901
"63",63,95764.552405549,419.828507029017,1067.79269240687,2747.82639501513
"64",64,95611.8969948453,421.917540616144,1067.64484141774,2898.54062312079
"65",65,95676.2304607081,424.005284240293,1068.29722614936,2831.46702890229
"66",66,95570.6794170453,426.091567927948,1058.69449375279,2944.53452127392
"67",67,95489.9742976084,428.176218951028,1053.61131895028,3028.23816449029
"68",68,95354.3714364275,430.259062069613,1056.76458729345,3158.60491420947
"69",69,95213.9811037187,432.339919735783,1070.6935799034,3282.98539664215
"70",70,95336.5268943949,434.418612265623,1090.39214043567,3138.66235290383
"71",71,95120.72396586,436.494957985182,1093.3198626461,3349.46121350872
"72",72,95127.0707742539,438.568773355165,1095.38384577797,3338.97660661302
"73",73,94861.6537379975,440.639873078261,1112.78433019329,3584.92205873095
"74",74,94802.5039430353,442.708070192325,1122.67300779019,3632.11497898214
"75",75,94747.7292657669,444.773176152072,1114.14704251042,3693.35051557057
"76",76,94653.5188998127,446.835000901436,1120.64721230491,3778.99888698093
"77",77,94535.3602308791,448.893352938399,1134.91235421003,3880.83406197251
"78",78,94666.1694650392,450.948039373743,1125.07958444791,3757.80291113915
"79",79,94833.7883688254,452.998865984947,1143.08639117958,3570.12637401004
"80",80,94785.9359118657,455.045637266197,1141.87498461127,3617.14346625679
"81",81,94549.068573817,457.088156475347,1153.64683904899,3840.19643065867
"82",82,94361.3581357942,459.126225678483,1158.29517385172,4021.22046467558
"83",83,94273.6086506038,461.159645792649,1171.45023511279,4093.78146849075
"84",84,94339.0611680093,463.188216627168,1184.48789068523,4013.26272467832
"85",85,94288.3634445854,465.211736923958,1178.71094629616,4067.7138721945
"86",86,93968.432612878,467.230004397109,1175.22547414821,4389.11190857668
"87",87,93881.6145982047,469.242815771993,1189.56797065085,4459.57461537247
"88",88,93828.5405652974,471.249966824109,1178.62329448466,4521.58617339387
"89",89,93726.7298003184,473.25125241781,1194.46916709986,4605.54978016398
"90",90,93563.4111734661,475.246466545065,1199.91653440408,4761.42582558476
"91",91,93460.7147964897,477.23540236436,1191.70829449902,4870.34150664687
"92",92,93486.5365097068,479.21785223982,1209.21624694064,4825.02939111278
"93",93,93499.2994584895,481.193607780629,1225.48816017075,4794.01877355915
"94",94,93639.0509948237,483.162459880807,1231.34508785446,4646.44145744101
"95",95,93546.0005169316,485.124198759379,1230.88525200633,4737.99003230271
"96",96,93497.0374855017,487.078614000987,1258.79752780396,4757.08637269331
"97",97,93380.371224236,489.025494596952,1239.69604337647,4890.90723779056
"98",98,93265.6198607074,490.964628986822,1242.55790617355,5000.8576041322
"99",99,93249.1594872875,492.895805100419,1236.57984619908,5021.36486141304
"100",100,93136.8955831159,494.818810400388,1246.79722864255,5121.48837784118
"101",101,93138.1226485864,496.733431925251,1258.49378038481,5106.65013910354
"102",102,93061.8658949853,498.639456332991,1290.49473337802,5148.99991530365
"103",103,92897.1222040505,500.536669945132,1267.25800345499,5335.08312254936
"104",104,93056.5295781649,502.424858791341,1278.88494090715,5162.16062213665
"105",105,93068.1379110519,504.303808654535,1284.31789381591,5143.2403864777
"106",106,92789.5209354875,506.173305116485,1285.31263959062,5418.99311980536
"107",107,92492.6097334939,508.033133603913,1294.22138724869,5705.13574565353
"108",108,92470.2536250073,509.883079435072,1293.08737262938,5726.77592292822
"109",109,92507.3330901695,511.7229278668,1310.3310026821,5670.61297928164
"110",110,92622.9740948154,513.552464142028,1315.69416678349,5547.77927425908
"111",111,92609.0581338697,515.371473537747,1323.013279245,5552.55711334753
"112",112,92602.5872114884,517.179741413397,1337.73148201251,5542.50156508568
"113",113,92441.2893430947,518.977053259686,1332.97270573465,5706.76089791101
"114",114,92511.7798053166,520.763194747811,1350.39247276673,5617.06452716881
"115",115,92255.6372615471,522.537951779068,1366.73124170368,5855.0935449701
"116",116,92169.5959762681,524.301110534843,1349.17478510231,5956.92812809471
"117",117,92113.5328918576,526.052457526949,1346.60745725682,6013.80719335865
"118",118,92107.737969947,527.791779648315,1341.44082505267,6023.02942535205
"119",119,91855.9186345897,529.518864223995,1343.12098746814,6271.4415137182
"120",120,91936.2764532673,531.233499062473,1340.6906126,6191.79943507023
"121",121,91645.0840895569,532.935472507269,1360.04077810467,6461.93965983113
"122",122,91635.7274683938,534.624573488803,1377.76987416907,6451.87808394836
"123",123,91557.3398172806,536.300591576507,1387.05358213756,6519.30600900536
"124",124,91534.208546275,537.963317031169,1393.32722848037,6534.50090821345
"125",125,91596.433474207,539.612540857485,1415.5836652741,6448.37031966144
"126",126,91666.602265599,541.248054856794,1389.7300365661,6402.41964297816
"127",127,91593.3459718093,542.869651679986,1403.9162103617,6459.86816614899
"128",128,91481.8923030496,544.477124880553,1410.02560560501,6563.60496646485
"129",129,91346.343832041,546.070268967762,1408.14044898351,6699.44545000772
"130",130,91159.4419479145,547.648879459936,1411.00060153539,6881.90857109015
"131",131,90924.0887172917,549.212752937811,1436.81601531932,7089.88251445114
"132",132,90899.8294444902,550.761687097951,1427.00576865085,7122.40309976096
"133",133,90869.161366067,552.295480806204,1444.12335392801,7134.41979919884
"134",134,90875.0663096723,553.813934151165,1434.93965324222,7136.18010293427
"135",135,90766.5697382886,555.316848497632,1448.09723143174,7230.01618178206
"136",136,90681.2186625285,556.804026540027,1453.91899008826,7308.05832084326
"137",137,90540.2332616623,558.275272355762,1461.58422386527,7439.90724211666
"138",138,90443.460215058,559.730391458525,1462.56764736062,7534.24174612281
"139",139,90360.7226247021,561.169190851457,1478.29360256565,7599.81458188076
"140",140,90297.9800640828,562.591479080209,1475.89284590161,7663.53561093533
"141",141,90189.7535776458,563.997066285839,1448.70669219119,7797.54266387722
"142",142,90196.3060223588,565.385764257537,1461.65753964349,7776.65067374017
"143",143,90042.8281419238,566.757386485152,1481.38070138856,7909.03377020245
"144",144,89963.5790580035,568.111748211485,1484.62689860286,7983.68229518213
"145",145,89910.7030401628,569.448666484344,1480.07941458876,8039.76887876414
"146",146,89643.4984024204,570.767960208314,1490.63317345278,8295.10046391846
"147",147,89416.3694217593,572.06945019624,1493.4100406695,8518.15108737494
"148",148,89373.9640141453,573.352959220378,1504.87600215508,8547.80702447924
"149",149,89315.2838554419,574.618312063202,1513.29481368543,8596.80301880947
"150",150,89430.4712623828,575.86533556784,1529.47986213513,8464.18353991423
"151",151,89319.8310078384,577.093858688115,1548.76092829667,8554.31420517681
"152",152,89277.0481212629,578.303712538155,1535.05146825517,8609.59669794381
"153",153,89268.0437502444,579.494730441576,1542.99629605993,8609.46522325413
"154",154,89078.7122222308,580.666747980177,1556.26952442294,8784.35150536606
"155",155,88997.8362203665,581.819603042154,1563.18177437385,8857.16240221749
"156",156,88813.0218315217,582.953135869789,1569.79677520617,9034.2282574023
"157",157,88639.3914225122,584.067189106603,1561.43414588975,9215.10724249149
"158",158,88433.7122160379,585.161607843937,1571.58397510999,9409.54220100816
"159",159,88516.9356697826,586.236239666952,1573.34880003271,9323.47929051775
"160",160,88488.44930838,587.290934700011,1572.99720173553,9351.26255518445
"161",161,88488.6578416183,588.325545651424,1584.32422709794,9338.69238563231
"162",162,88375.0197929666,589.339927857543,1606.92426778457,9428.71601139133
"163",163,88284.5534342763,590.333939326168,1589.13991245798,9535.97271393952
"164",164,88167.6585303501,591.30744077925,1578.410763321,9662.62326554963
"165",165,88227.3755622839,592.260295694876,1580.44995990753,9599.91418211373
"166",166,88061.5557095352,593.192370348496,1576.56828638771,9768.68363372858
"167",167,88038.9035780602,594.103533853387,1586.57327534452,9780.41961274185
"168",168,87937.0000677321,594.99365820033,1572.3192804377,9895.68699362991
"169",169,87951.0374995035,595.862618296466,1573.39396797689,9879.70591422315
"170",170,87641.7305467088,596.710292003333,1583.02052169177,10178.5386395961
"171",171,87530.0916622925,597.536560174039,1582.6438016742,10289.7279758593
"172",172,87634.299308032,598.341306689575,1586.68066203021,10180.6787232482
"173",173,87370.5399191206,599.12441849423,1604.72870560281,10425.6069567824
"174",174,87263.8760825054,599.885785630102,1626.73584954334,10509.5022823211
"175",175,87007.6822470705,600.625301270676,1628.84948091664,10762.8429707422
"176",176,86956.5070742054,601.342861753463,1643.46767903808,10798.6823850031
"177",177,86958.5212672398,602.038366611669,1651.88733115891,10787.5530349897
"178",178,87018.5059399705,602.711718604892,1638.42979877157,10740.3525426531
"179",179,86959.0103924151,603.362823748818,1625.52118948662,10812.1055943494
"180",180,86854.9720166087,603.991591343904,1648.24856309628,10892.7878289511
"181",181,86947.3946003664,604.597934003037,1661.26019379633,10786.7472718342
"182",182,86709.2243501476,605.18176767815,1650.9031653733,11034.690716801
"183",183,86550.3681447824,605.74301168578,1628.2187618004,11215.6700817314
"184",184,86658.0455006626,606.281588731558,1636.72816094299,11098.9447496629
"185",185,86579.4041065626,606.797424933614,1648.18625998682,11165.612208517
"186",186,86555.5863589242,607.290449844885,1651.62436268438,11185.4988285466
"187",187,86476.3581827533,607.760596474321,1647.11224683163,11268.7689739407
"188",188,86206.9444214573,608.207801306966,1637.13612371583,11547.7116535199
"189",189,85980.7218564412,608.632004322913,1656.32168734785,11754.324451888
"190",190,85737.7399309576,609.033149015118,1662.27163879934,11990.955281228
"191",191,85802.1625865411,609.411182406066,1676.46631890194,11911.9599121509
"192",192,85797.4674853457,609.766055063278,1673.04664750715,11919.7198120839
"193",193,85743.8808835233,610.097721113654,1657.09692007493,11988.9244752881
"194",194,85595.9721610395,610.406138256642,1644.73678222849,12148.8849184754
"195",195,85399.4439675839,610.691267776225,1660.89891956468,12328.9658450752
"196",196,85377.1047649064,610.953074551727,1679.67269876787,12332.269461774
"197",197,85383.0519307772,611.191527067423,1680.14222910968,12325.6143130457
"198",198,85498.6660211577,611.406597420953,1689.07088511772,12200.8564963036
"199",199,85347.3933671769,611.598261330542,1690.40368586208,12350.6046856304
"200",200,85181.608571178,611.766498141008,1694.14885673874,12512.4760739422
"201",201,85087.810016592,611.911290828568,1697.79735163644,12602.481340943
"202",202,84990.5852287733,612.032626004438,1700.94159842381,12696.4405467984
"203",203,84906.528005844,612.130493917221,1695.45697982511,12785.8845204137
"204",204,84535.8616795988,612.204888454085,1690.61798843296,13161.3154435142
"205",205,84713.5264763686,612.255807140731,1686.41283142661,12987.8048850641
"206",206,84734.1548479334,612.283251140154,1678.29730063921,12975.2646002872
"207",207,84504.168197323,612.287225250198,1686.89456376026,13196.6500136666
"208",208,84215.2485448219,612.2677378999,1684.25855211255,13488.2251651657
"209",209,84315.9311551033,612.224801144635,1685.27244338466,13386.5716003674
"210",210,84319.4975255599,612.158430660067,1701.43889669173,13366.9051470883
"211",211,84206.0369543891,612.068645734896,1705.93596953549,13475.9584303405
"212",212,84048.8596567892,611.955469262426,1702.53719852482,13636.6476754236
"213",213,83936.2784236785,611.818927730938,1707.73831425153,13744.164334339
"214",214,83947.1225574107,611.659051212897,1708.66445999711,13732.5539313793
"215",215,83882.5890772992,611.475873352981,1717.27219849856,13788.6628508493
"216",216,83883.8581883378,611.269431354946,1690.10105331803,13814.7713269892
"217",217,83710.3588861581,611.039765967345,1692.78954720976,13985.8118006648
"218",218,83667.4682507759,610.786921468092,1710.02641036891,14011.7184173871
"219",219,83631.9486065388,610.510945647893,1716.45839940267,14041.0820484106
"220",220,83543.1148317414,610.211889792555,1707.38435998367,14139.2889184823
"221",221,83529.1157504024,609.889808664171,1695.38060228037,14165.6138386531
"222",222,83330.8243272287,609.544760481211,1693.6101838495,14366.0207284406
"223",223,83075.6760312915,609.176806897513,1700.60338707557,14614.5437747355
"224",224,82953.1897372926,608.786012980199,1717.55925496505,14720.4649947622
"225",225,82926.0389089762,608.372447186523,1706.94313823754,14758.6455055998
"226",226,82903.7112196155,607.93618133967,1726.15497475412,14762.1976242907
"227",227,82673.7453636612,607.47729060351,1724.21334137913,14994.5640043562
"228",228,82617.4830561655,606.995853456334,1720.98780669952,15054.5332836786
"229",229,82428.7162752953,606.491951663582,1720.48008991137,15244.3116831298
"230",230,82378.0081826809,605.965670249572,1725.53244638646,15290.4937006831
"231",231,82329.7234836785,605.417097468263,1688.76480577451,15376.0946130788
"232",232,82314.1914255242,604.84632477305,1706.33844773742,15374.6238019653
"233",233,82182.3857391844,604.253446785622,1701.93558390504,15511.4252301249
"234",234,82163.2948112262,603.638561263891,1684.50919026357,15548.5574372464
"235",235,82048.9328148121,603.001769069023,1687.9724653165,15660.0929508024
"236",236,81948.6737624697,602.343174131572,1686.24982198549,15762.7332414132
"237",237,81919.8645538431,601.662883416751,1679.41607607592,15799.0564866643
"238",238,81832.8010327805,600.961006888853,1673.93009801994,15892.3078623107
"239",239,81559.6369706582,600.237657474838,1680.58066473399,16159.544707133
"240",240,81520.6680348741,599.492951027123,1684.92439432459,16194.9146197742
"241",241,81585.6420622924,598.727006285565,1680.63977083193,16134.9911605901
"242",242,81584.6850527641,597.939944838691,1698.27830770259,16119.0966946946
"243",243,81645.1590664047,597.131891084172,1704.0335009452,16053.6755415659
"244",244,81577.9572938253,596.30297218858,1698.59709722824,16127.1426367579
"245",245,81199.9561008027,595.453318046429,1712.59469454449,16491.9958866064
"246",246,81235.5748226858,594.583061238542,1698.31813227579,16471.5239837998
"247",247,81302.3101821767,593.692336989759,1709.50991891584,16394.4875619177
"248",248,81220.1993620924,592.781283126003,1694.48079978526,16492.5385549964
"249",249,81026.9918889351,591.85004003073,1698.51322736882,16682.6448436654
"250",250,80855.8566419869,590.898750600794,1691.25384094505,16861.9907664672
"251",251,80811.3142649921,589.927560201732,1698.8899608293,16899.8682139769
"252",252,80625.0641637913,588.936616622515,1690.81028320157,17095.1889363846
"253",253,80613.2193625981,587.926070029762,1688.03549012697,17110.8190772452
"254",254,80681.4001856224,586.896072921468,1665.84236664853,17065.8613748076
"255",255,80526.582042767,585.846780080245,1667.08767069126,17220.4835064615
"256",256,80485.6820414991,584.778348526116,1667.50303481205,17262.0365751628
"257",257,80464.7343368869,583.690937468879,1677.68455107605,17273.8901745681
"258",258,80496.928754274,582.584708260061,1682.0793494109,17238.407188055
"259",259,80214.2664463761,581.459824344498,1668.48664177806,17535.7870875013
"260",260,80223.498091642,580.316451211548,1673.37291941189,17522.8125377346
"261",261,80153.4149627414,579.154756345977,1665.15838456929,17602.2718963434
"262",262,80351.6899477763,577.974909178528,1649.21881005662,17421.1163329886
"263",263,80036.8826215151,576.77708103621,1644.64106517978,17741.6992322689
"264",264,79897.3431928304,575.561445092311,1641.49490904186,17885.6004530354
"265",265,79850.6066680481,574.328176316184,1642.02232459549,17933.0428310403
"266",266,79895.2585108382,573.077451422812,1648.17270146815,17883.4913362708
"267",267,79884.8020545982,571.809448822173,1634.64192886144,17908.7465677182
"268",268,79699.8868331169,570.524348568441,1636.03362565442,18093.5551926602
"269",269,79471.1560155548,569.222332309042,1638.99293692274,18320.6287152134
"270",270,79146.5362546229,567.90358323358,1627.56361049199,18657.9965516515
"271",271,79081.1821361934,566.568286022661,1630.40983630835,18721.8397414756
"272",272,79186.2083190331,565.216626796648,1621.76298403448,18626.8120701357
"273",273,79125.3747514187,563.848793064346,1630.82637749738,18679.9500780196
"274",274,79046.5604751512,562.464973671664,1632.45935967194,18758.5151915052
"275",275,78939.0795723463,561.065358750255,1640.08084613192,18859.7742227715
"276",276,78869.461743154,559.650139666179,1648.05178499308,18922.8363321868
"277",277,78903.2794753381,558.219508968583,1663.05438408646,18875.4466316068
"278",278,78642.4098762883,556.773660338439,1653.480516483,19147.3359468902
"279",279,78632.2261038632,555.312788537363,1652.9612520321,19159.4998555673
"280",280,78481.1203832811,553.837089356514,1632.28578782033,19332.7567395421
"281",281,78516.5367600883,552.346759565623,1626.98717915437,19304.1293011917
"282",282,78511.0050958974,550.841996862143,1608.29062154952,19329.8622856909
"283",283,78309.6660617433,549.322999820567,1609.46287797566,19531.5480604605
"284",284,78363.0941954926,547.78996784191,1609.28323116803,19479.8326054974
"285",285,78330.5944139922,546.243101103394,1590.21708561,19532.9453992944
"286",286,78309.7940332547,544.682600508337,1593.58569918003,19551.9376670569
"287",287,78200.9037886171,543.10866763628,1567.41254344093,19688.5750003057
"288",288,77884.4373332645,541.521504693364,1588.52122271799,19985.5199393241
"289",289,77888.9687329517,539.92131446297,1571.56205450803,19999.5478980773
"290",290,77925.2667755687,538.308300256648,1582.56689168139,19953.8580324933
"291",291,77843.1082310221,536.682665865346,1579.55255602357,20040.656547089
"292",292,77686.6405121241,535.044615510963,1576.65103669973,20201.6638356652
"293",293,77666.1667395194,533.394353798232,1589.1102366432,20211.3286700391
"294",294,77567.710788216,531.732085666957,1574.74479135868,20325.8123347584
"295",295,77658.782265602,530.058016344621,1577.20278439552,20233.9569336579
"296",296,77719.7030684548,528.37235129937,1567.98812504073,20183.9364552051
"297",297,77641.962099526,526.675296193403,1564.94138797326,20266.4212163074
"298",298,77491.2087363221,524.967056836762,1552.70043012601,20431.1237767151
"299",299,77270.4291749188,523.247839141565,1542.01623330094,20664.3067526387
"300",300,77034.7741579834,521.51784907666,1548.87436091666,20894.8336320233
"301",301,76949.5544804677,519.777292622748,1541.5183835317,20989.1498433779
"302",302,76832.1157885994,518.026375727964,1537.5327419584,21112.3250937143
"303",303,76908.7411189407,516.265304263934,1546.98139679911,21028.0121799963
"304",304,76977.39201582,514.494283982329,1532.46270293844,20975.6509972592
"305",305,76895.2124954284,512.713520471919,1513.84782290538,21078.2261611943
"306",306,76674.5215801,510.923219116132,1519.3496366402,21295.2055641437
"307",307,76644.3474251718,509.123585051149,1522.9862619369,21323.5427278402
"308",308,76607.7982553214,507.314823124524,1485.04975394134,21399.8371676127
"309",309,76588.7126063772,505.497137854352,1498.65222237183,21407.1380333966
"310",310,76403.8361939105,503.670733388987,1497.06827944771,21595.4247932528
"311",311,76325.2059237942,501.835813467324,1497.43393897879,21675.5243237597
"312",312,76228.9528125725,499.992581379654,1507.25338861755,21763.8012174303
"313",313,76291.7335745472,498.141239929094,1510.44453995915,21699.6806455646
"314",314,76019.5319240114,496.281991393603,1509.78389560606,21974.4021889889
"315",315,75858.5679925826,494.415037488599,1496.52919439565,22150.4877755332
"316",316,75817.5473453912,492.540579330169,1489.26188165119,22200.6501936274
"317",317,75875.3067710824,490.658817398891,1468.08575029002,22165.9486612287
"318",318,75884.7555609275,488.769951504267,1459.22722189463,22167.2472656736
"319",319,76023.8211100696,486.874180749777,1446.73189391935,22042.5728152612
"320",320,75881.7859542699,484.97170349856,1440.59983438382,22192.6425078477
"321",321,75672.3167027349,483.062717339716,1443.26455097699,22401.3560289484
"322",322,75540.4835707527,481.147419055252,1443.14117761266,22535.2278325794
"323",323,75619.8653272357,479.226004587658,1442.447232379,22458.4614357977
"324",324,75383.1677231262,477.298669008132,1434.06773978588,22705.4658680798
"325",325,75265.9345223195,475.365606485442,1416.72160248052,22841.9782687146
"326",326,74966.5711345806,473.427010255442,1397.23409158096,23162.767763583
"327",327,75004.2071703653,471.483072591238,1413.26582501404,23111.0439320294
"328",328,74932.9288753326,469.533984774005,1417.54773389289,23179.9894060005
"329",329,74796.0687096599,467.579937064456,1426.37758945676,23309.9737638189
"330",330,74735.502824273,465.621118674976,1428.63895919644,23370.2370978556
"331",331,74790.6436822929,463.657717742403,1430.7638424164,23314.9347575483
"332",332,74681.0243258404,461.689921301474,1416.69769257015,23440.5880602879
"333",333,74625.8182361431,459.717915258927,1396.10458729867,23518.3592612993
"334",334,74576.7142439951,457.741884368262,1366.33541875597,23599.2084528807
"335",335,74604.1900910831,455.76201220516,1360.98282418596,23579.0650725258
"336",336,74512.9006970029,453.778481143563,1374.82888534337,23658.4919365102
"337",337,74423.532407843,451.791472332403,1365.89889141906,23758.7772284055
"338",338,74444.0545088568,449.801165672998,1371.97796881328,23734.1663566569
"339",339,74313.7151772785,447.807739797094,1368.32952788148,23870.1475550429
"340",340,74259.3022787379,445.811372045566,1367.3666228465,23927.5197263701
"341",341,74395.4335158629,443.81223844776,1355.92891814037,23804.825327549
"342",342,74395.7933569102,441.810513701498,1358.32916957815,23804.0669598101
"343",343,74423.5086495983,439.806371153713,1334.88503137926,23801.7999478688
"344",344,74244.0139964979,437.799982781742,1324.69825495955,23993.4877657608
"345",345,74320.95299315,435.791519175246,1328.21955570924,23915.0359319655
"346",346,74065.4335123825,433.781149518774,1334.49475557118,24166.2905825275
"347",347,73902.1169964864,431.769041574959,1304.85812356898,24361.2558383697
"348",348,74050.8501312831,429.755361668338,1291.47971993094,24227.9147871176
"349",349,73925.908230111,427.740274669806,1308.09322170626,24338.2582735129
"350",350,73911.8738129326,425.723943981683,1309.13907200285,24353.2631710829
"351",351,73943.7027700258,423.706531523397,1299.30007797495,24333.2906204759
"352",352,73906.3080263543,421.688197717786,1292.02768521168,24379.9760907162
"353",353,73933.4997962739,419.669101477997,1300.11941595947,24346.7116862887
"354",354,73689.8092264292,417.649400194992,1294.00460617528,24598.5367672005
"355",355,73691.971439078,415.629249725647,1287.78433997511,24604.6149712212
"356",356,73630.8162551327,413.608804381447,1275.30606239846,24680.2688780874
"357",357,73565.8162037436,411.588216917758,1264.0957017155,24758.4998776231
"358",358,73584.3748017309,409.567638523679,1257.49894112363,24748.5586186218
"359",359,73493.6988764569,407.547218812477,1250.8183349812,24847.9355697495
"360",360,73350.1147104407,405.527105812572,1261.50648703388,24982.8516967129
"361",361,73141.2952985107,403.5074459591,1240.18172610888,25215.0155294213
"362",362,73206.2656700142,401.488384086014,1228.94442081471,25163.3015250851
"363",363,72977.2894850323,399.470063418745,1229.14497250688,25394.0954790421
"364",364,73045.8415178719,397.452625567393,1220.71090410062,25335.9949524601
"365",365,72948.2507021834,395.436210520464,1210.25720569367,25446.0558816025
