"","Day","S","E","I","R"
"40",40,87573.0969862399,371.712086717721,422.507200316695,11632.6837267257
"41",41,109439.383025123,373.804651494548,605.695010702479,-10418.8826873198
"42",42,102618.783894185,375.89599901669,166.840090664649,-3161.51998386643
"43",43,101749.264006106,377.986629819027,248.164596676995,-2375.41523260194
"44",44,86809.9669028995,380.076928780539,230.587398073381,12579.3687702465
"45",45,93908.5992643211,382.167185432974,1909.36795919698,3799.86559104893
"46",46,90395.1537143486,384.257610648451,588.365298068611,8632.22337693429
"47",47,84284.9576960089,386.348350352309,1053.89832140008,14274.7956322387
"48",48,89318.5097037528,388.439496792084,717.665016591075,9575.38578286401
"49",49,93330.6399207877,390.53109779877,1368.97268613344,4909.85629528005
"50",50,105260.466502556,392.623164398654,1676.7809849811,-7329.87065193593
"51",51,93184.3273119046,394.715677070078,416.274470845177,6004.68254018015
"52",52,102174.029555554,396.808590886958,2064.4350219876,-4635.27316842865
"53",53,97407.4248195773,398.901839747715,538.663144939159,1655.01019573579
"54",54,96624.066060862,400.995339852864,98.4671503669516,2876.47144891816
"55",55,94442.4786127715,403.088992565348,635.411302356481,4519.02109230671
"56",56,90077.0726708559,405.182686763809,357.93363443696,9159.81100794331
"57",57,95015.1044736962,407.276300779317,1605.16135557339,2972.45786995112
"58",58,88881.4603248304,409.369703989945,2547.09541189493,8162.07455928468
"59",59,108176.470337373,411.4627581343,1819.44294447155,-10407.3760399793
"60",60,95907.3531576922,413.55531839423,694.809185625829,2984.28233828776
"61",61,98624.1519406902,415.647234287977,566.952043386164,393.248781635622
"62",62,104754.947412192,417.738350407667,1772.26026913162,-6944.94603173157
"63",63,103563.046738454,419.828507029017,750.926969429223,-4733.80221491189
"64",64,100385.409816956,421.917540616144,1837.92712924834,-2645.25448682046
"65",65,84085.7771508226,424.005284240293,297.256248694241,15192.9613162429
"66",66,88917.4427311341,426.091567927948,1591.49919308277,9064.9665078552
"67",67,91920.9934741977,428.176218951028,2118.74023133064,5532.0900755206
"68",68,92430.4430902391,430.259062069613,2186.23338695563,4953.06446073563
"69",69,96286.653762157,432.339919735783,778.075904346954,2502.93041376022
"70",70,75820.4021568934,434.418612265623,1134.9264259072,22610.2528049338
"71",71,90776.2687346561,436.494957985182,1385.09348448568,7402.14282287304
"72",72,96634.8666445866,438.568773355165,755.205129859303,2171.35945219891
"73",73,87671.8003306633,440.639873078261,2439.70608821582,9447.85370804259
"74",74,90516.5344116605,442.708070192325,1886.58534241788,7154.17217572932
"75",75,90553.4817351636,444.773176152072,1002.44196068858,7999.30312799573
"76",76,98429.4458144913,446.835000901436,1253.18507934766,-129.465894740391
"77",77,103674.115745483,448.893352938399,1736.63640684476,-5859.64550526619
"78",78,91980.0298305385,450.948039373743,2176.94022999511,5392.08190009267
"79",79,97810.1824447179,452.998865984947,858.745084457316,878.073604839842
"80",80,83056.8732560999,455.045637266197,1771.06173730495,14717.019369329
"81",81,94041.5605103399,457.088156475347,1802.0578404694,3699.29349271539
"82",82,85014.0450647819,459.126225678483,1291.65733088812,13235.1713786515
"83",83,88019.3681642075,461.159645792649,238.300762184473,11281.1714278154
"84",84,94652.0416594044,463.188216627168,699.700542351561,4185.06958161685
"85",85,102147.607234045,465.211736923958,1636.73851966257,-4249.55749063149
"86",86,94748.9664062491,467.230004397109,1460.40235653559,3323.40123281816
"87",87,81264.0888400179,469.242815771993,1583.90783013511,16682.760514075
"88",88,94433.2877173392,471.249966824109,1159.71557395464,3935.74674188208
"89",89,93317.1514448236,473.25125241781,1926.36954346789,4283.22775929069
"90",90,97147.7146495979,475.246466545065,1474.1725583173,902.866325539785
"91",91,90273.2219606625,477.23540236436,1109.10022221581,8140.44241475737
"92",92,85212.999955118,479.21785223982,286.3559556207,14021.4262370215
"93",93,81867.1409407605,481.193607780629,931.443510058324,16720.2219414005
"94",94,97084.7344386948,483.162459880807,1118.23315380106,1313.86994762332
"95",95,94283.1174759173,485.124198759379,1458.30626016423,3773.45206515909
"96",96,91660.1461028118,487.078614000987,774.745328437096,7078.02995475011
"97",97,91481.6081749575,489.025494596952,1328.98456581014,6700.38176463538
"98",98,110584.08050426,490.964628986822,1488.29549700067,-12563.3406302472
"99",99,90036.595079938,492.895805100419,2057.1936064208,7413.31550854075
"100",100,89102.1235111087,494.818810400388,-719.649113808201,11122.7067922991
"101",101,101661.697269093,496.733431925251,1638.19435719715,-3796.62505821492
"102",102,94372.124370187,498.639456332991,1342.58976102705,3786.64641245292
"103",103,80950.0928736737,500.536669945132,655.854657739503,17893.5157986417
"104",104,103824.107432551,502.424858791341,-517.924143348573,-3808.60814799366
"105",105,95660.5900235955,504.303808654535,1528.39781501863,2306.70835273128
"106",106,98466.6838747583,506.173305116485,1165.39669024381,-138.253870118622
"107",107,98966.0222156266,508.033133603913,43.7932269170828,482.151423852438
"108",108,91183.1584846799,509.883079435072,27.0838480985799,8279.87458778645
"109",109,84050.543919331,511.7229278668,921.158959957435,14516.5741928448
"110",110,75506.1164439037,513.552464142028,2228.96424066807,21751.3668512862
"111",111,102919.40383941,515.371473537747,610.79403901279,-4045.56935196021
"112",112,101300.890760328,517.179741413397,1087.46023797172,-2905.530739713
"113",113,89370.9219415158,518.977053259686,549.195227362734,9560.90577786176
"114",114,107783.638395003,520.763194747811,1023.91683096221,-9328.31842071254
"115",115,89369.0680908923,522.537951779068,1938.13722120394,8170.25673612469
"116",116,101075.291738754,524.301110534843,2019.55303806004,-3619.14588734857
"117",117,88271.9879845217,526.052457526949,1867.99271260211,9333.96684534928
"118",118,105528.288453162,527.791779648315,970.87021535815,-7026.95044816847
"119",119,93097.6370355818,529.518864223995,945.676083243075,5427.16801695117
"120",120,91811.7763107405,531.233499062473,1167.54323889072,6489.44695130634
"121",121,100906.429040073,532.935472507269,964.225371550145,-2403.58988412997
"122",122,92862.1930641413,534.624573488803,1734.78393417852,4868.39842819135
"123",123,96885.8187932562,536.300591576507,-129.128952448295,2707.00956761562
"124",124,85615.8656583618,537.963317031169,1824.23639682754,12021.9346277794
"125",125,96614.6210413238,539.612540857485,2318.18236905103,527.584048767669
"126",126,83153.6311252372,541.248054856794,1959.57713592344,14345.5436839826
"127",127,93127.1263178599,542.869651679986,1849.45137011854,4480.55266034152
"128",128,106113.803846211,544.477124880553,745.633789566596,-7403.91476065829
"129",129,90167.9340990676,546.070268967762,1811.45110810422,7474.54452386039
"130",130,88529.285905005,547.648879459936,279.547030632768,10643.5181849023
"131",131,92064.4792061766,549.212752937811,-835.778163916049,8222.08620480163
"132",132,97150.5304661619,550.761687097951,675.415482806399,1623.29236393371
"133",133,81912.2152514297,552.295480806204,1484.67875565562,16050.8105121085
"134",134,103895.151363544,553.813934151165,997.208570194786,-5446.17386789032
"135",135,93951.2247338992,555.316848497632,2356.17707983445,3137.28133776873
"136",136,75822.1080716148,556.804026540027,1269.15561354811,22351.932288297
"137",137,95451.0085442346,558.275272355762,1824.33427425993,2166.38190914972
"138",138,92838.5797432176,559.730391458525,2512.86939732833,4088.82046799554
"139",139,79659.7002194747,561.169190851457,1583.92884567783,18195.201743996
"140",140,84516.7580703042,562.591479080209,960.879650384697,13959.7708002308
"141",141,93003.3438018622,563.997066285839,1572.1788236645,4860.48030818745
"142",142,85225.0051164186,565.385764257537,44.2897071389955,14165.3194121848
"143",143,97441.780236162,566.757386485152,2769.02353400962,-777.561156656796
"144",144,106934.443790846,568.111748211485,917.511730269835,-8420.0672693273
"145",145,91922.5120167725,569.448666484344,1542.08386493301,5965.95545181013
"146",146,96416.0696811036,570.767960208314,1127.38831522219,1885.77404346587
"147",147,88202.9802544951,572.06945019624,2753.63354067886,8471.31675462982
"148",148,84202.1596839221,573.352959220378,977.802150541864,14246.6852063157
"149",149,92759.0924152353,574.618312063202,408.841563048372,6257.44770965313
"150",150,96877.4714022425,575.86533556784,1079.30213938179,1467.36112280782
"151",151,91511.1040453162,577.093858688115,1490.02939292786,6421.77270306782
"152",152,84213.6255575918,578.303712538155,-235.898750026903,15443.9694798969
"153",153,86175.1677041565,579.494730441576,2001.59001275296,11243.747552649
"154",154,91647.7797568965,580.666747980177,1339.79948355883,6431.7540115645
"155",155,94747.4751876457,581.819603042154,1696.98476729974,2973.72044201243
"156",156,81201.5730511144,582.953135869789,570.085312239779,17645.3885007761
"157",157,86803.6488035853,584.067189106603,1437.96309648161,11174.3209108265
"158",158,92193.2535593997,585.161607843937,1140.78584420448,6080.79898855189
"159",159,82082.7491719449,586.236239666952,-80.4518740391559,17411.4664624273
"160",160,82514.7289830384,587.290934700011,2751.13868391938,14146.8413983422
"161",161,87810.9754721224,588.325545651424,3007.16264038815,8593.53634183798
"162",162,85006.2951815637,589.339927857543,1140.97786343853,13263.3870271402
"163",163,82786.7155919325,590.333939326168,1397.18126697261,15225.7692017688
"164",164,84448.8334823433,591.30744077925,1457.67349543162,13502.1855814459
"165",165,73700.480377595,592.260295694876,1891.13788984976,23816.1214368604
"166",166,89979.9028683323,593.192370348496,1503.96337974381,7922.94138157537
"167",167,93320.0408941455,594.103533853387,2296.6529520339,3789.20261996725
"168",168,82256.8951798219,594.99365820033,1636.81358449712,15511.2975774806
"169",169,88251.6417668085,595.862618296466,1113.8734919336,10038.6221229614
"170",170,74544.0048513286,596.710292003333,1619.15450485552,23240.1303518125
"171",171,96818.2683305909,597.536560174039,1241.76027996546,1342.43482926962
"172",172,90856.6219140895,598.341306689575,1761.98245752192,6783.05432169905
"173",173,88009.1588876198,599.12441849423,1170.62887783658,10221.0878160494
"174",174,95219.9902668853,599.885785630102,1745.36524320267,2434.75870428196
"175",175,89703.9015083538,600.625301270676,1471.58262725078,8223.89056312478
"176",176,95389.9751375825,601.342861753463,1095.80226853172,2912.87973213233
"177",177,78985.9368031753,602.038366611669,1931.83184048522,18480.1929897278
"178",178,70193.5653349403,602.711718604892,880.710447839227,28323.0124986155
"179",179,94747.2160583633,603.362823748818,2245.34827013039,2404.07284775745
"180",180,86671.198721073,603.991591343904,1102.74341211122,11622.0662754718
"181",181,84872.3936096089,604.597934003037,1319.35320667857,13203.6552497095
"182",182,84756.3057324884,605.18176767815,1949.26802339965,12689.2444764338
"183",183,81265.3173254449,605.74301168578,1985.73820981863,16143.2014530507
"184",184,87433.1316641171,606.281588731558,768.516347535227,11192.0703996161
"185",185,97696.5604236831,606.797424933614,580.40650298926,1116.235648394
"186",186,86820.0613311166,607.290449844885,1928.94220877499,10643.7060102635
"187",187,95346.4783821216,607.760596474321,324.01519075657,3721.74583064754
"188",188,91772.5317329556,608.207801306966,2571.8931699651,5047.36729577237
"189",189,87667.9192064058,608.632004322913,576.576880236214,11146.8719090351
"190",190,80178.3773191615,609.033149015118,1341.12606641989,17871.4634654035
"191",191,76692.7579574756,609.411182406066,2678.95064270792,20018.8802174105
"192",192,97821.9828884753,609.766055063278,2708.5585110864,-1140.30745462497
"193",193,83374.1555850754,610.097721113654,2124.62447651161,13891.1222172993
"194",194,83421.4667675459,610.406138256642,1537.57061391251,14430.556480285
"195",195,90660.4217844602,610.691267776225,2471.34164421585,6257.54530354776
"196",196,96900.9138118603,610.953074551727,1374.26361016996,1113.86950341798
"197",197,88183.2880087344,611.191527067423,2074.47510388361,9131.04536031455
"198",198,98333.8903167201,611.406597420953,1543.98500005176,-489.281914192792
"199",199,91396.1060240223,611.598261330542,1521.24276021004,6471.05295443716
"200",200,84177.6775584344,611.766498141008,655.144771118662,14555.4111723059
"201",201,91019.6901062414,611.911290828568,2730.42172045174,5637.97688247832
"202",202,77851.7985987672,612.032626004438,627.424831368892,20908.7439438594
"203",203,70286.9111496871,612.130493917221,1335.40259121934,27765.5557651764
"204",204,87228.4507051151,612.204888454085,1330.89721692418,10828.4471895066
"205",205,97544.3187339707,612.255807140731,1597.00172670669,246.423732181868
"206",206,80602.2878440216,612.283251140154,2592.57599539984,16192.8529094384
"207",207,69294.6194052866,612.287225250198,2111.61034558422,27981.483023879
"208",208,84506.2865542193,612.2677378999,2044.41189980358,12837.0338080772
"209",209,90718.5995740215,612.224801144635,2378.31271438081,6290.8629104531
"210",210,91590.0201188747,612.158430660067,2268.50446570625,5529.31698475895
"211",211,90523.2147386702,612.068645734896,2141.75814990466,6722.95846569025
"212",212,80798.7676265844,611.955469262426,1522.79189700085,17066.4850071524
"213",213,69246.2931451749,611.818927730938,1806.57573640433,28335.3121906898
"214",214,82587.9934247768,611.659051212897,1306.0441455454,15494.303378465
"215",215,81777.7869132499,611.475873352981,1363.03645644731,16247.7007569498
"216",216,79943.8014512671,611.269431354946,2405.18510654297,17039.7440108349
"217",217,85803.2941568451,611.039765967345,3287.92968577058,10297.736391417
"218",218,89193.6893107162,610.786921468092,2560.25486550043,7635.26890231529
"219",219,65745.532240763,610.510945647893,2810.59020813933,30833.3666054498
"220",220,81666.1105299273,610.211889792555,1554.95081133989,16168.7267689403
"221",221,73950.4465302021,609.889808664171,2996.50584990354,22443.1578112302
"222",222,77995.6137076757,609.544760481211,1027.40827904811,20367.433252795
"223",223,77846.7513322346,609.176806897513,1378.57103856498,20165.5008223029
"224",224,82955.6861921451,608.786012980199,2120.98443701707,14314.5433578577
"225",225,78133.8242170188,608.372447186523,2434.36955990303,18823.4337758916
"226",226,74384.7112518422,607.93618133967,-363.824830730883,25371.177397549
"227",227,81169.4180536636,607.47729060351,2463.21940424724,15759.8852514857
"228",228,91090.0010205907,606.995853456334,2548.89960103306,5754.10352491986
"229",229,96698.8188944162,606.491951663582,435.753660758676,2258.93549316158
"230",230,93944.9870928374,605.965670249572,1796.21909230933,3652.82814460375
"231",231,77147.6418269936,605.417097468263,2140.99362467689,20105.9474508613
"232",232,75450.5426605396,604.84632477305,523.351345340053,23421.2596693473
"233",233,79949.1620501527,604.253446785622,3888.21527267155,15558.3692303902
"234",234,88125.9255332786,603.638561263891,922.89763335514,10347.5382721024
"235",235,84223.8661110569,603.001769069023,500.360363653561,14672.7717562205
"236",236,76038.7617783188,602.343174131572,2801.3017256896,20557.5933218601
"237",237,68036.4822621649,601.662883416751,978.281829182487,30383.5730252358
"238",238,72901.1474689247,600.961006888853,924.939375588329,25572.9521485981
"239",239,77400.2514619323,600.237657474838,1377.83878222818,20621.6720983646
"240",240,89863.3743098451,599.492951027123,1018.37282418254,8518.75991494524
"241",241,83119.1900976146,598.727006285565,1275.55819065599,15006.5247054438
"242",242,80615.3559631129,597.939944838691,1684.82469686705,17101.8793951813
"243",243,82492.9185236053,597.131891084172,641.933898290089,16268.0156870205
"244",244,80169.8404567909,596.30297218858,1831.66478311733,17402.1917879032
"245",245,75077.2621268848,595.453318046429,1861.77635405118,22465.5082010176
"246",246,73336.5592747765,594.583061238542,1024.52453849688,25044.3331254881
"247",247,99824.8829116193,593.692336989759,789.921607054942,-1208.49685566401
"248",248,69459.7190381016,592.781283126003,2834.46507134326,27113.0346074291
"249",249,82783.5219762751,591.85004003073,1181.75927228637,15442.8687114078
"250",250,81211.5322391827,590.898750600794,925.253822353389,17272.3151878631
"251",251,62446.4922305986,589.927560201732,1922.07649597279,35041.5037132269
"252",252,78375.422433049,588.936616622515,2300.66909798759,18734.9718523409
"253",253,78993.6138213598,587.926070029762,2557.53560048027,17860.9245081302
"254",254,70247.2190558529,586.896072921468,1028.3339993712,28137.5508718545
"255",255,79245.0292772004,585.846780080245,2293.01682261124,17876.1071201081
"256",256,68865.7233556457,584.778348526116,-234.771135959371,30784.2694317875
"257",257,74875.2316721213,583.690937468879,1729.79403546579,22811.283354944
"258",258,87611.4835796602,582.584708260061,2495.19219166486,9310.7395204149
"259",259,79094.2538417925,581.459824344498,618.549035617414,19705.7372982455
"260",260,72622.1182356576,580.316451211548,1974.66461652913,24822.9006966017
"261",261,85981.8930051403,579.154756345977,1294.81779763806,12144.1344408757
"262",262,84913.8270066221,577.974909178528,2000.5843041772,12507.6137800222
"263",263,71070.1482748548,576.77708103621,1855.18978001005,26497.884864099
"264",264,67328.3650394485,575.561445092311,385.191527216844,31710.8819882423
"265",265,92654.0414329033,574.328176316184,1050.69252317457,5720.93786760599
"266",266,80370.461920878,573.077451422812,1251.70837698958,17804.7522507096
"267",267,84119.1509863011,571.809448822173,2650.29358235738,12658.7459825194
"268",268,64344.444988453,570.524348568441,2091.1967260163,32993.8339369622
"269",269,73446.7773348278,569.222332309042,2110.2512184978,23873.7491143653
"270",270,85030.1897520171,567.90358323358,2365.12840553246,12036.7782592169
"271",271,74746.0057697012,566.568286022661,850.941914431706,23836.4840298445
"272",272,73804.5172539706,565.216626796648,1095.17901931197,24535.0870999207
"273",273,84099.1863518118,563.848793064346,1453.92198611189,13883.042869012
"274",274,96364.1412116069,562.464973671664,2047.33070983655,1026.06310488489
"275",275,79944.2399659109,561.065358750255,1279.14104498925,18215.5536303496
"276",276,82022.0878587657,559.650139666179,896.127638967186,16522.1343626009
"277",277,86900.6121901847,558.219508968583,2663.89362122821,9877.27467961853
"278",278,71303.4967470842,556.773660338439,2093.71523215868,26046.0143604187
"279",279,85530.9521241131,555.312788537363,1204.88025686146,12708.8548304881
"280",280,80727.2561186668,553.837089356514,1747.4536077853,16971.4531841914
"281",281,90674.4678354581,552.346759565623,1817.66684348731,6955.51856148894
"282",282,72155.4599248069,550.841996862143,1825.07353776636,25468.6245405646
"283",283,83975.4187773592,549.322999820567,1999.36488268155,13475.8933401386
"284",284,74490.7638101747,547.78996784191,653.875328407188,24307.5708935762
"285",285,68166.2380757302,546.243101103394,1360.81484475576,29926.7039784106
"286",286,72683.3518687094,544.682600508337,2234.79316570687,24537.1723650754
"287",287,68896.7396039435,543.10866763628,791.687069839428,29768.4646585808
"288",288,67168.3744468586,541.521504693364,941.772111353674,31348.3319370944
"289",289,63537.5627201997,539.92131446297,866.238337131349,35056.2776282059
"290",290,69577.8599169545,538.308300256648,2066.71983179351,27817.1119509953
"291",291,76892.5102534697,536.682665865346,1061.92624561934,21508.8808350456
"292",292,79545.9274655487,535.044615510963,839.642847669847,19079.3850712705
"293",293,69950.0674427688,533.394353798232,1494.64198077862,28021.8962226543
"294",294,80351.8122687442,531.732085666957,2446.26251337431,16670.1931322146
"295",295,73349.2428649939,530.058016344621,1927.69047063128,24193.0086480302
"296",296,68970.1739174334,528.37235129937,2231.00956004349,28270.4441712238
"297",297,74429.8927490975,526.675296193403,1436.38648638416,23607.045468325
"298",298,85408.0489965806,524.967056836762,1820.12890905111,12246.8550375315
"299",299,66374.4466021338,523.247839141565,1010.77486910868,32091.530689616
"300",300,86919.3629906324,521.51784907666,2122.71623713363,10436.4029231573
"301",301,77165.403625014,519.777292622748,2174.4006329009,20140.4184494623
"302",302,69371.1962693547,518.026375727964,2715.76375963856,27395.0135952787
"303",303,84106.1334481495,516.265304263934,714.369959699206,14663.2312878874
"304",304,82622.4328917976,514.494283982329,1521.68352045114,15341.389303769
"305",305,54288.3813432995,512.713520471919,2249.1344091746,42949.770727054
"306",306,73030.1894911289,510.923219116132,2613.98412473496,23844.90316502
"307",307,88176.1267658916,509.123585051149,1587.18016550571,9727.56948355158
"308",308,72862.0594877853,507.314823124524,2430.82087317117,24199.804815919
"309",309,87852.8114671196,505.497137854352,598.696372553375,11042.9950224727
"310",310,84797.3496572345,503.670733388987,849.436937617965,13849.5426717585
"311",311,73840.106439577,501.835813467324,755.223089271538,24902.8346576842
"312",312,69182.4058390882,499.992581379654,1211.90564296855,29105.6959365636
"313",313,80721.0368900523,498.141239929094,373.696853481488,18407.1250165371
"314",314,66321.3097774406,496.281991393603,2536.37560476555,30646.0326264002
"315",315,81365.2675506233,494.415037488599,688.123308342969,17452.1941035452
"316",316,68558.3986761302,492.540579330169,1312.85851115797,29636.2022333817
"317",317,88164.360432467,490.658817398891,2142.24666415266,9202.73408598147
"318",318,65314.7825971105,488.769951504267,1034.53479886409,33161.9126525211
"319",319,79232.1172810452,486.874180749777,2681.54798815581,17599.4605500492
"320",320,66892.2743993332,484.97170349856,1612.05247201814,31010.7014251501
"321",321,80921.6474262025,483.062717339716,20.8698558115675,18574.4200006462
"322",322,81039.1455731087,481.147419055252,2342.62668145136,16137.0803263847
"323",323,74349.6277092353,479.226004587658,1198.77814693412,23972.3681392429
"324",324,80746.1979591218,477.298669008132,1367.84074807368,17408.6626237964
"325",325,67154.2145625726,475.365606485442,1183.43791657393,31186.981914368
"326",326,66630.9176845721,473.427010255442,863.66216244054,32031.9931427319
"327",327,67433.9566692239,471.483072591238,579.424611691996,31515.1356464928
"328",328,60135.1535467622,469.533984774005,1122.4807142251,38272.8317542387
"329",329,73239.6517427603,467.579937064456,1688.78671502873,24603.9816051465
"330",330,71275.2733023427,465.621118674976,1858.36154901644,26400.7440299659
"331",331,70229.5137697136,463.657717742403,1873.08229564817,27433.7462168959
"332",332,64254.8951117513,461.689921301474,1023.69904476494,34259.7159221823
"333",333,72004.1135844887,459.717915258927,1265.80510847693,26270.3633917755
"334",334,68658.4962699839,457.741884368262,1510.44070713489,29373.321138513
"335",335,78534.1933010358,455.76201220516,855.045230016187,20154.9994567428
"336",336,72622.6739484771,453.778481143563,2017.81224673673,24905.7353236426
"337",337,80791.4638771486,451.791472332403,300.722024145673,18456.0226263733
"338",338,54313.7243860256,449.801165672998,890.44382219631,44346.0306261051
"339",339,78010.9086044118,447.807739797094,1875.04949283653,19666.2341629546
"340",340,51974.038671493,445.811372045566,-179.996830951822,47760.1467874132
"341",341,74541.284569839,443.81223844776,1298.42150254414,23716.4816891691
"342",342,79621.7099479093,441.810513701498,1477.65359648205,18458.8259419071
"343",343,65426.6574149329,439.806371153713,898.439743334856,33235.0964705786
"344",344,87418.5494014312,437.799982781742,819.255293747573,11324.3953220395
"345",345,75231.1417056654,435.791519175246,524.287668591378,23808.779106568
"346",346,67880.4211693607,433.781149518774,1339.7644369482,30346.0332441723
"347",347,83250.9352430223,431.769041574959,2579.87061604828,13737.4250993544
"348",348,68756.9101605965,429.755361668338,1845.67462939099,28967.6598483442
"349",349,77627.5438954624,427.740274669806,831.773159247479,21112.9426706203
"350",350,58038.3969351688,425.723943981683,1466.45472327445,40069.4243975751
"351",351,71099.5739157516,423.706531523397,1488.34879115688,26988.3707615681
"352",352,79295.4103745826,421.688197717786,3009.73876133464,17273.1626663649
"353",353,71718.9321097812,419.669101477997,1401.84725324618,26459.5515354946
"354",354,71041.5896845082,417.649400194992,1673.20271906113,26867.5581962357
"355",355,69731.7034620754,415.629249725647,1386.94070464037,28465.7265835586
"356",356,81954.9093985084,413.608804381447,2312.80390654358,15318.6778905666
"357",357,57839.0549562316,411.588216917758,-1129.6845982818,42879.0414251324
"358",358,82660.0732734436,409.567638523679,1552.46648076967,15377.8926072631
"359",359,61536.1771872908,407.547218812477,1618.77735375477,36437.4982401419
"360",360,76118.2583935026,405.527105812572,1197.05500133814,22279.1594993467
"361",361,75220.9658049759,403.5074459591,1264.69285367482,23110.8338953902
"362",362,75900.7973514449,401.488384086014,1310.84010876365,22386.8741557055
"363",363,71870.918291958,399.470063418745,2932.34709298463,24797.2645516387
"364",364,60584.8247109757,397.452625567393,421.506952837689,38596.2157106192
"365",365,66716.6478683918,395.436210520464,1485.94414219507,31401.9717788926
