"","Day","S","E","I","R"
"72",72,95100.4078614566,438.568773355165,1111.91793153753,3349.1054336507
"73",73,95024.9261895139,440.639873078261,1119.93664788639,3414.49728952145
"74",74,94964.9017835376,442.708070192325,1124.97257988811,3467.41756638196
"75",75,94900.8478012711,444.773176152072,1129.56741615426,3524.81160642258
"76",76,94846.9606159883,446.835000901436,1135.67525453168,3570.52912857858
"77",77,94789.2804765248,448.893352938399,1142.09273877728,3619.73343175949
"78",78,94708.7314589158,450.948039373743,1148.45160524415,3691.86889646635
"79",79,94651.2649423536,452.998865984947,1152.46425846032,3743.27193320113
"80",80,94566.0714082817,455.045637266197,1159.44891512994,3819.43403932221
"81",81,94514.9135782359,457.088156475347,1165.25599703434,3862.74226825439
"82",82,94436.7919926825,459.126225678483,1170.33826360008,3933.74351803892
"83",83,94374.4342081729,461.159645792649,1174.69315904676,3989.7129869877
"84",84,94316.6337710852,463.188216627168,1181.06381941318,4039.11419287446
"85",85,94259.7056300384,465.211736923958,1188.06426938476,4087.01836365288
"86",86,94182.6412426681,467.230004397109,1193.57533750802,4156.55341542675
"87",87,94097.1855201437,469.242815771993,1199.48081931031,4234.090844774
"88",88,94046.9931944278,471.249966824109,1204.65016634368,4277.10667240445
"89",89,93977.4793939765,473.25125241781,1211.40093753005,4337.86841607567
"90",90,93914.2878718201,475.246466545065,1216.51969994427,4393.94596169059
"91",91,93836.550690685,477.23540236436,1221.74724743649,4464.4666595141
"92",92,93760.9613856638,479.21785223982,1226.3566740738,4533.46408802256
"93",93,93687.3878759939,481.193607780629,1232.91480422632,4598.50371199919
"94",94,93638.2967737642,483.162459880807,1238.85294755047,4639.68781880449
"95",95,93564.9123843627,485.124198759379,1244.98602517796,4704.97739169997
"96",96,93491.4997352167,487.078614000987,1249.74428981684,4771.67736096543
"97",97,93421.0811262142,489.025494596952,1256.14245993599,4833.75091925288
"98",98,93376.1066059431,490.964628986822,1262.00303398843,4870.9257310816
"99",99,93278.002860019,492.895805100419,1268.39816601335,4960.7031688672
"100",100,93205.7885237003,494.818810400388,1270.32021578116,5029.07245011812
"101",101,93151.3063422311,496.733431925251,1279.07588023775,5072.88434560586
"102",102,93070.1001264308,498.639456332991,1284.28043851191,5146.97997872429
"103",103,92980.4602240308,500.536669945132,1288.94976946561,5230.05333655844
"104",104,92938.959435075,502.424858791341,1292.95544169015,5265.66026444348
"105",105,92855.8211462192,504.303808654535,1301.23976479467,5338.63528033162
"106",106,92787.0564026197,506.173305116485,1306.29628823442,5400.47400402937
"107",107,92714.9649329134,508.033133603913,1310.32541858729,5466.67651489535
"108",108,92631.5810561323,509.883079435072,1315.81126110442,5542.72460332825
"109",109,92548.8163184549,511.7229278668,1322.49444421359,5616.96630946472
"110",110,92463.9229450153,513.552464142028,1329.71166800344,5692.81292283921
"111",111,92426.7286440798,515.371473537747,1333.00942885557,5724.89045352683
"112",112,92350.5824296797,517.179741413397,1339.08157803163,5793.15625087531
"113",113,92260.4464924897,518.977053259686,1343.78119240748,5876.79526184313
"114",114,92210.5281146868,520.763194747811,1349.81159448158,5918.89709608383
"115",115,92111.2691241125,522.537951779068,1356.40756436841,6009.78535973999
"116",116,92051.935448563,524.301110534843,1361.87212673237,6061.89131416977
"117",117,91959.6885092916,526.052457526949,1367.00448066281,6147.25455251859
"118",118,91907.2890276324,527.791779648315,1371.12060478359,6193.79858793571
"119",119,91815.0768372745,529.518864223995,1376.37657873559,6279.02771976592
"120",120,91737.4961993768,531.233499062473,1381.93867105054,6349.3316305102
"121",121,91673.5300444374,532.935472507269,1386.90997710836,6406.62450594692
"122",122,91586.487832026,534.624573488803,1393.15533525078,6485.73225923439
"123",123,91515.3139206332,536.300591576507,1395.86303743905,6552.52245035122
"124",124,91423.5284427934,537.963317031169,1403.63483856958,6634.87340160587
"125",125,91361.2165301721,539.612540857485,1409.43456344547,6689.73636552493
"126",126,91266.075687873,541.248054856794,1414.07079100956,6778.60546626061
"127",127,91201.9670281677,542.869651679986,1419.01098342355,6836.15233672874
"128",128,91141.6643137797,544.477124880553,1422.5983335855,6891.26022775423
"129",129,91042.5754328249,546.070268967762,1429.05003185699,6982.30426635037
"130",130,90962.3556323248,547.648879459936,1432.00902485073,7057.9864633645
"131",131,90888.8293215739,549.212752937811,1435.49380166964,7126.46412381863
"132",132,90817.1681324774,550.761687097951,1442.45037151015,7189.61980891453
"133",133,90718.2074027802,552.295480806204,1448.44022532207,7281.05689109155
"134",134,90668.676953356,553.813934151165,1452.66971634561,7324.83939614718
"135",135,90576.381655839,555.316848497632,1459.32916571979,7408.97232994359
"136",136,90472.9794572516,556.804026540027,1462.69476119915,7507.52175500921
"137",137,90419.7303766699,558.275272355762,1468.21685008549,7553.77750088886
"138",138,90336.6377209268,559.730391458525,1473.88306930713,7629.74881830758
"139",139,90239.2704557353,561.169190851457,1477.35840594775,7722.20194746554
"140",140,90165.7675848728,562.591479080209,1481.20678090313,7790.43415514391
"141",141,90096.9230737255,563.997066285839,1486.66557010167,7852.41428988699
"142",142,90006.2135220588,565.385764257537,1489.23615977255,7939.1645539111
"143",143,89941.9882081623,566.757386485152,1497.44040199953,7993.81400335304
"144",144,89873.9574164063,568.111748211485,1499.50591126057,8058.42492412163
"145",145,89773.08311054,569.448666484344,1504.83523516661,8152.63298780902
"146",146,89698.0480359494,570.767960208314,1508.74068215381,8222.4433216885
"147",147,89605.905332906,572.06945019624,1515.32864332146,8306.69657357629
"148",148,89519.2162346095,573.352959220378,1517.34121132765,8390.08959484243
"149",149,89449.1107548895,574.618312063202,1520.92310140779,8455.34783163956
"150",150,89372.9298745488,575.86533556784,1526.117169026,8525.08762085733
"151",151,89283.9480822743,577.093858688115,1530.92399962701,8608.03405941053
"152",152,89192.2396587763,578.303712538155,1532.84049178997,8696.61613689554
"153",153,89112.7275680865,579.494730441576,1539.99953998532,8767.77816148665
"154",154,89037.7506851366,580.666747980177,1543.25035087959,8838.33221600367
"155",155,88959.4665243156,581.819603042154,1547.81673654465,8910.89713609758
"156",156,88858.8476942735,582.953135869789,1550.36075865091,9007.83841120578
"157",157,88783.6218319665,584.067189106603,1555.52037952125,9076.79059940559
"158",158,88707.9778946137,585.161607843937,1559.08197322426,9147.7785243181
"159",159,88611.5352727468,586.236239666952,1561.36635384569,9240.86213374056
"160",160,88529.0203508123,587.290934700011,1569.00886539283,9314.67984909483
"161",161,88452.8651169676,588.325545651424,1573.17114487596,9385.638192505
"162",162,88365.7856092395,589.339927857543,1574.45717093193,9470.41729197102
"163",163,88279.3661776109,590.333939326168,1578.5259123598,9551.77397070314
"164",164,88198.0052814153,591.30744077925,1582.2860811685,9628.40119663694
"165",165,88099.9830428422,592.260295694876,1586.49543799883,9721.26122346412
"166",166,88037.8868202676,593.192370348496,1589.56202277907,9779.35878660485
"167",167,87958.4302455307,594.103533853387,1594.15269948238,9853.3135211335
"168",168,87859.6643800764,594.99365820033,1596.7571428359,9948.58481888735
"169",169,87783.5405338865,595.862618296466,1599.49412811248,10021.1027197046
"170",170,87681.0480954822,596.710292003333,1603.55162776458,10118.6899847498
"171",171,87626.4358801999,597.536560174039,1606.38132916616,10169.6462304598
"172",172,87534.0832578821,598.341306689575,1610.3565096158,10257.2189258125
"173",173,87445.7934827685,599.12441849423,1612.79780741736,10342.2842913199
"174",174,87370.8285119019,599.885785630102,1616.74167755327,10412.5440249147
"175",175,87278.8112136078,600.625301270676,1619.50154848624,10501.0619366353
"176",176,87201.6501971919,601.342861753463,1622.0723620052,10574.9345790494
"177",177,87094.9589405364,602.038366611669,1626.20544837157,10676.7972444803
"178",178,86998.3430030311,602.711718604892,1627.76845309909,10771.1768252649
"179",179,86946.1180561764,603.362823748818,1632.49818992833,10818.0209301465
"180",180,86850.3197203329,603.991591343904,1633.83026340852,10911.8584249147
"181",181,86762.827052388,604.597934003037,1636.91956408113,10995.6554495278
"182",182,86677.5172841756,605.18176767815,1640.5045003357,11076.7964478106
"183",183,86587.6501586547,605.74301168578,1643.24236777417,11163.3644618853
"184",184,86510.6071878308,606.281588731558,1644.25247232636,11238.8587511113
"185",185,86438.9740354022,606.797424933614,1646.57819602307,11307.6503436411
"186",186,86339.1065664628,607.290449844885,1650.89590107455,11402.7070826178
"187",187,86265.065167288,607.760596474321,1651.21843494124,11475.9558012964
"188",188,86174.8487313528,608.207801306966,1656.62048750216,11560.3229798381
"189",189,86083.8867941663,608.632004322913,1656.30706717541,11651.1741343353
"190",190,85988.3769474679,609.033149015118,1659.61526901058,11742.9746345064
"191",191,85898.1742742852,609.411182406066,1663.62932965894,11828.7852136498
"192",192,85840.7632877728,609.766055063278,1665.84029122164,11883.6303659423
"193",193,85735.8914131342,610.097721113654,1667.17409322439,11986.8367725278
"194",194,85650.3248611658,610.406138256642,1668.44434652551,12070.824654052
"195",195,85574.3289309191,610.691267776225,1671.68270056697,12143.2971007377
"196",196,85496.9867734533,610.953074551727,1672.15332168925,12219.9068303057
"197",197,85399.6888101966,611.191527067423,1674.96013484603,12314.15952789
"198",198,85327.5401308326,611.406597420953,1676.0655673238,12384.9877044227
"199",199,85232.6018775394,611.598261330542,1677.78730922032,12478.0125519098
"200",200,85137.2876682008,611.766498141008,1678.32365529921,12572.622178359
"201",201,85060.7222433863,611.911290828568,1682.72068822499,12644.6457775602
"202",202,84957.4817684878,612.032626004438,1681.48532694051,12749.0002785673
"203",203,84861.7200777923,612.130493917221,1683.93636236719,12842.2130659233
"204",204,84798.6450228386,612.204888454085,1685.3756527514,12903.7744359559
"205",205,84726.7504234959,612.255807140731,1687.11379981643,12973.8799695469
"206",206,84618.5299242778,612.283251140154,1689.76243688979,13079.4243876923
"207",207,84517.8431506673,612.287225250198,1690.38004707541,13179.4895770071
"208",208,84452.5400059518,612.2677378999,1691.48687843765,13243.7053777107
"209",209,84375.2655045606,612.224801144635,1693.06588822468,13319.4438060701
"210",210,84290.9008571971,612.158430660067,1693.99052249206,13402.9501896507
"211",211,84203.9862083729,612.068645734896,1694.82967574131,13489.1154701509
"212",212,84105.5655862421,611.955469262426,1694.94951470815,13587.5294297874
"213",213,84004.7483854752,611.818927730938,1696.2098847495,13687.2228020443
"214",214,83937.1674435668,611.659051212897,1696.36125993835,13754.812245282
"215",215,83850.7645450792,611.475873352981,1697.19266363284,13840.566917935
"216",216,83763.0470785914,611.269431354946,1699.27418616802,13926.4093038857
"217",217,83685.6412627291,611.039765967345,1701.0796702729,14002.2393010306
"218",218,83605.0001961998,610.786921468092,1700.67436166023,14083.5385206719
"219",219,83488.6344624957,610.510945647893,1701.50944212082,14199.3451497356
"220",220,83424.8236243658,610.211889792555,1700.27288372757,14264.6916021141
"221",221,83329.5642133658,609.889808664171,1702.56887356673,14357.9771044033
"222",222,83250.0554845201,609.544760481211,1700.25358668123,14440.1461683175
"223",223,83165.0274354473,609.176806897513,1700.96822101214,14524.8275366431
"224",224,83087.0856348561,608.786012980199,1702.14075391041,14601.9875982533
"225",225,82995.981744257,608.372447186523,1702.6774800109,14692.9683285456
"226",226,82906.3902652126,607.93618133967,1699.0016737586,14786.6718796891
"227",227,82830.9290522231,607.47729060351,1702.76244499963,14858.8312121737
"228",228,82759.7372599258,606.995853456334,1702.80435206194,14930.4625345559
"229",229,82682.8877649311,606.491951663582,1699.85081689664,15010.7694665087
"230",230,82594.9824378359,605.965670249572,1701.4651371164,15097.5867547982
"231",231,82488.4498282895,605.417097468263,1701.66163345683,15204.4714407854
"232",232,82402.1513013196,604.84632477305,1699.17807126952,15293.8243026379
"233",233,82324.2171563055,604.253446785622,1703.27442392423,15368.2549729846
"234",234,82251.2936134867,603.638561263891,1698.86719314808,15446.2006321013
"235",235,82162.3743527364,603.001769069023,1697.78708966027,15536.8367885343
"236",236,82067.8566965376,602.343174131572,1700.27514862391,15629.5249807069
"237",237,81973.6980719088,601.662883416751,1697.20156363559,15727.4374810389
"238",238,81896.8135546138,600.961006888853,1696.42464234188,15805.8007961554
"239",239,81819.5627007519,600.237657474838,1696.25993589303,15883.9397058802
"240",240,81753.0544955141,599.492951027123,1694.94944241753,15952.5031110413
"241",241,81661.0633634962,598.727006285565,1694.39866771313,16045.8109625051
"242",242,81574.855687052,597.939944838691,1693.98834414253,16133.2160239667
"243",243,81494.6223478394,597.131891084172,1691.57965539611,16216.6661056803
"244",244,81408.9234285784,596.30297218858,1692.08581735624,16302.6877818768
"245",245,81319.6698948757,595.453318046429,1690.98402814473,16393.8927589331
"246",246,81235.0263384754,594.583061238542,1688.66415727218,16481.7264430139
"247",247,81188.1650301191,593.692336989759,1687.08642479581,16531.0562080953
"248",248,81065.6453321819,592.781283126003,1688.48637311383,16653.0870115782
"249",249,81001.5265427973,591.85004003073,1684.89569567792,16721.727721494
"250",250,80917.698319373,590.898750600794,1683.10588817518,16808.297041851
"251",251,80811.1002992203,589.927560201732,1682.92669230521,16916.0454482728
"252",252,80750.9178008413,588.936616622515,1681.86294352555,16978.2826390106
"253",253,80670.4804801906,587.926070029762,1680.5769018192,17061.0165479605
"254",254,80577.7191186494,586.896072921468,1676.84970741959,17158.5351010096
"255",255,80508.7813251431,585.846780080245,1676.78823473543,17228.5836600412
"256",256,80414.1745348712,584.778348526116,1671.61095590752,17329.4361606951
"257",257,80341.5891607534,583.690937468879,1672.36458985441,17402.3553119233
"258",258,80278.1449231234,582.584708260061,1671.46073794649,17467.80963067
"259",259,80186.5373113991,581.459824344498,1666.97587045164,17565.0269938048
"260",260,80097.8335246459,580.316451211548,1666.74336443597,17655.1066597066
"261",261,80035.7517239481,579.154756345977,1663.73857628892,17721.354943417
"262",262,79954.6146217099,577.974909178528,1662.52393235337,17804.8865367582
"263",263,79856.6275435244,576.77708103621,1660.11739956541,17906.4779758739
"264",264,79772.2961626507,575.561445092311,1655.88806100296,17996.254331254
"265",265,79726.9102007532,574.328176316184,1654.44973446925,18044.3118884613
"266",266,79631.569646945,573.077451422812,1652.3361283271,18143.016773305
"267",267,79557.7987838432,571.809448822173,1651.76367639345,18218.6280909411
"268",268,79452.8589498652,570.524348568441,1648.5257447731,18328.0909567933
"269",269,79386.6195859486,569.222332309042,1646.00381938729,18398.154262355
"270",270,79323.8882504118,567.90358323358,1643.74184334174,18464.4663230129
"271",271,79232.2021834372,566.568286022661,1639.0670226065,18562.1625079336
"272",272,79153.1772222962,565.216626796648,1636.68306771963,18644.9230831876
"273",273,79089.3400704616,563.848793064346,1634.39848879587,18712.4126476782
"274",274,79028.3382917624,562.464973671664,1632.37390559049,18776.8228289755
"275",275,78929.3003955622,561.065358750255,1628.48137848613,18881.1528672014
"276",276,78855.1385261374,559.650139666179,1625.05035881574,18960.1609753807
"277",277,78784.9252291519,558.219508968583,1624.43540832561,19032.4198535539
"278",278,78687.6273641211,556.773660338439,1620.65199189023,19134.9469836502
"279",279,78630.3137980697,555.312788537363,1616.39292863272,19197.9804847602
"280",280,78547.8454592949,553.837089356514,1613.99207924294,19284.3253721056
"281",281,78485.2669560834,552.346759565623,1610.91153187612,19351.4747524749
"282",282,78384.9572862794,550.841996862143,1607.69780918468,19456.5029076738
"283",283,78325.3251708027,549.322999820567,1604.65762232771,19520.694207049
"284",284,78237.5142792942,547.78996784191,1599.54254502899,19615.1532078349
"285",285,78154.1460175334,546.243101103394,1597.11598979658,19702.4948915667
"286",286,78085.4641188585,544.682600508337,1594.86457345255,19774.9887071806
"287",287,78005.943119956,543.10866763628,1589.47660671009,19861.4716056976
"288",288,77929.4006469928,541.521504693364,1586.16626968426,19942.9115786295
"289",289,77850.5574081238,539.92131446297,1582.50896605048,20027.0123113628
"290",290,77784.8464148138,538.308300256648,1580.50736230662,20096.3379226229
"291",291,77721.0735678873,536.682665865346,1575.52022967871,20166.7235365687
"292",292,77651.3262985741,535.044615510963,1571.53177739331,20242.0973085217
"293",293,77565.4887320131,533.394353798232,1568.66886781892,20332.4480463697
"294",294,77506.5581993037,531.732085666957,1566.15778893635,20395.551926093
"295",295,77424.6669343676,530.058016344621,1561.64329504822,20483.6317542395
"296",296,77346.5201205281,528.37235129937,1558.18200734763,20566.9255208249
"297",297,77281.7395423561,526.675296193403,1553.21466087275,20638.3705005778
"298",298,77224.5661052609,524.967056836762,1549.77684831804,20700.6899895843
"299",299,77127.627558175,523.247839141565,1544.70713913858,20804.4174635449
"300",300,77083.7122524906,521.51784907666,1542.15857734897,20852.6113210838
"301",301,76999.6516148402,519.777292622748,1538.15628395165,20942.4148085854
"302",302,76918.45840616,518.026375727964,1534.76736658496,21028.7478515271
"303",303,76867.5597116869,516.265304263934,1527.94910680012,21088.225877249
"304",304,76795.2930216101,514.494283982329,1524.83732167217,21165.3753727354
"305",305,76687.4838895419,512.713520471919,1521.58111798351,21278.2214720027
"306",306,76642.7017391636,510.923219116132,1517.80404656355,21328.5709951567
"307",307,76593.3853773614,509.123585051149,1512.13457478391,21385.3564628036
"308",308,76503.7170451675,507.314823124524,1508.92270622214,21480.0454254858
"309",309,76454.7175653126,505.497137854352,1502.10736845398,21537.6779283791
"310",310,76381.9199231847,503.670733388987,1498.03394408138,21616.3753993449
"311",311,76298.8510299707,501.835813467324,1493.4658840701,21705.8472724919
"312",312,76224.4469577087,499.992581379654,1489.59820102136,21785.9622598903
"313",313,76171.9043705467,498.141239929094,1483.97039057371,21845.9839989505
"314",314,76085.0445997067,496.281991393603,1482.31070486591,21936.3627040338
"315",315,76037.7112592159,494.415037488599,1475.27060027877,21992.6031030168
"316",316,75953.5125294284,492.540579330169,1471.49585012383,22082.4510411176
"317",317,75912.8007883413,490.658817398891,1467.96255754731,22128.5778367126
"318",318,75815.75234997,488.769951504267,1461.81560164576,22233.6620968799
"319",319,75767.9979309264,486.874180749777,1459.31129929494,22285.8165890289
"320",320,75685.5061645142,484.97170349856,1453.15522253314,22376.3669094541
"321",321,75638.4463018758,483.062717339716,1446.27435070894,22432.2166300756
"322",322,75573.1109217061,481.147419055252,1444.58206979396,22501.1595894447
"323",323,75498.9738422945,479.226004587658,1438.24087056128,22583.5592825566
"324",324,75442.5598491395,477.298669008132,1433.6226586613,22646.5188231911
"325",325,75359.7700402502,475.365606485442,1428.50614869395,22736.3582045704
"326",326,75294.681330052,473.427010255442,1423.18268028799,22808.7089794046
"327",327,75231.6378192203,471.483072591238,1417.88068404188,22878.9984241466
"328",328,75158.0691461895,469.533984774005,1413.65638235964,22958.7404866769
"329",329,75111.9826856008,467.579937064456,1409.43826463907,23010.9991126957
"330",330,75046.0826914404,465.621118674976,1404.66690302617,23083.6292868584
"331",331,74981.686290388,463.657717742403,1399.66534625072,23154.9906456189
"332",332,74910.9972858932,461.689921301474,1393.48847267813,23233.8243201272
"333",333,74858.8863555132,459.717915258927,1388.74428382419,23292.6514454037
"334",334,74792.2623264796,457.741884368262,1383.98137583665,23366.0144133155
"335",335,74743.5470988522,455.76201220516,1377.99687574463,23422.694013198
"336",336,74674.0629738258,453.778481143563,1374.41558137705,23497.7429636535
"337",337,74623.6336369311,451.791472332403,1366.97400462329,23557.6008861132
"338",338,74527.2902638833,449.801165672998,1362.58824106729,23660.3203293764
"339",339,74498.1283957086,447.807739797094,1358.70958802721,23695.3542764671
"340",340,74402.9363085171,445.811372045566,1350.75919738352,23800.4931220538
"341",341,74372.8317854832,443.81223844776,1347.50175580684,23835.8542202622
"342",342,74319.6937781475,441.810513701498,1342.49425791406,23896.001450237
"343",343,74241.1375870161,439.806371153713,1336.45821783292,23982.5978239973
"344",344,74211.1132629175,437.799982781742,1331.07212760948,24020.0146266913
"345",345,74135.7992786084,435.791519175246,1325.38209314147,24103.0271090749
"346",346,74067.2170592207,433.781149518774,1321.15693820116,24177.8448530594
"347",347,74029.2127552295,431.769041574959,1317.4827607558,24221.5354424398
"348",348,73951.6720669023,429.755361668338,1311.16150083391,24307.4110705954
"349",349,73905.5673017914,427.740274669806,1304.45313358573,24362.2392899531
"350",350,73821.7992293191,425.723943981683,1299.9292206441,24452.5476060552
"351",351,73781.8479898443,423.706531523397,1294.57510887375,24499.8703697586
"352",352,73735.6926772217,421.688197717786,1291.2076809356,24551.4114441249
"353",353,73668.7906181708,419.669101477997,1283.65573560678,24627.8845447444
"354",354,73611.3703518392,417.649400194992,1278.59780986166,24692.3824381041
"355",355,73553.3895567421,415.629249725647,1272.78524715337,24758.1959463789
"356",356,73513.7356453785,413.608804381447,1268.57819742522,24804.0773528148
"357",357,73425.9122923439,411.588216917758,1258.53651468715,24903.9629760512
"358",358,73403.6206001178,409.567638523679,1256.65134073216,24930.1604206264
"359",359,73320.3513579905,407.547218812477,1251.26918601752,25020.8322371795
"360",360,73284.9722411726,405.527105812572,1245.22760674163,25064.2730462732
"361",361,73229.2359155036,403.5074459591,1239.83027102606,25127.4263675112
"362",362,73175.8841600829,401.488384086014,1234.39651795191,25188.2309378791
"363",363,73116.534291918,399.470063418745,1231.05595132065,25252.9396933426
"364",364,73047.7907174846,397.452625567393,1222.19876185826,25332.5578950898
"365",365,73002.5520054262,395.436210520464,1218.10224514832,25383.909538905
