"","Day","S","E","I","R"
"49",49,96330.6200684574,390.53109779877,293102.002144926,-289823.153311182
"50",50,97662.6981017022,392.623164398654,296777.514967528,-294832.836233628
"51",51,104006.078904971,394.715677070078,298408.185559945,-302808.980141986
"52",52,97933.032957077,396.808590886958,298336.629761261,-296666.471309225
"53",53,105023.904704458,398.901839747715,300658.603184114,-306081.40972832
"54",54,102430.56136538,400.995339852864,302444.374007646,-305275.930712879
"55",55,104079.605546064,403.088992565348,303712.251439917,-308194.945978546
"56",56,90457.1363448138,405.182686763809,305625.246879296,-296487.565910874
"57",57,86768.3584741757,407.276300779317,307624.361992257,-294799.996767212
"58",58,111215.677522194,409.369703989945,309604.730406882,-321229.777633066
"59",59,103790.567473537,411.4627581343,308554.770155638,-312756.800387309
"60",60,100135.690811845,413.55531839423,311286.892475103,-311836.138605342
"61",61,118635.986042063,415.647234287977,313124.398020282,-332176.031296634
"62",62,102535.478844461,417.738350407667,314738.861064699,-317692.078259567
"63",63,88890.0957474426,419.828507029017,315953.915110003,-305263.839364475
"64",64,91305.5094787725,421.917540616144,317165.11350294,-308892.540522328
"65",65,103694.60296538,424.005284240293,319346.264928624,-323464.873178245
"66",66,104626.571655318,426.091567927948,321250.009115305,-326302.67233855
"67",67,102487.790916528,428.176218951028,322382.640273095,-325298.607408575
"68",68,103805.882191749,430.259062069613,325136.769729739,-329372.910983558
"69",69,99911.3231485038,432.339919735783,326096.32099079,-326439.984059029
"70",70,92651.1802697794,434.418612265623,328591.490974513,-321677.089856558
"71",71,101748.719474335,436.494957985182,327579.071457901,-329764.285890221
"72",72,88562.9810017,438.568773355165,328943.553949231,-317945.103724286
"73",73,96092.4224315569,440.639873078261,331591.674499144,-328124.736803779
"74",74,81588.0140284745,442.708070192325,332579.061167133,-314609.783265799
"75",75,94863.7415025715,444.773176152072,335366.026784566,-330674.54146329
"76",76,101147.225866899,446.835000901436,335070.485417331,-336664.546285131
"77",77,96032.8915829682,448.893352938399,336956.644742667,-333438.429678573
"78",78,84892.6022103809,450.948039373743,340083.596371325,-325427.14662108
"79",79,89601.0465985231,452.998865984947,340828.69849679,-330882.743961298
"80",80,97045.9477198922,455.045637266197,342094.050724251,-339595.044081409
"81",81,97234.2600084221,457.088156475347,343549.693915638,-341241.042080536
"82",82,100223.69812469,459.126225678483,345360.377428619,-346043.201778988
"83",83,98100.7374420395,461.159645792649,346956.216708975,-345518.113796807
"84",84,99373.6209174545,463.188216627168,349044.255839723,-348881.064973804
"85",85,84162.4515339757,465.211736923958,350580.994950324,-335208.658221224
"86",86,97974.1444791184,467.230004397109,351509.054707185,-349950.4291907
"87",87,98113.5816800938,469.242815771993,352430.657182376,-351013.481678242
"88",88,94730.5831201365,471.249966824109,354599.053784534,-349800.886871494
"89",89,90381.1442548554,473.25125241781,356098.513421671,-346952.908928944
"90",90,91561.9203301373,475.246466545065,358510.698920719,-350547.865717401
"91",91,99694.7474264927,477.23540236436,359631.186672662,-359803.169501519
"92",92,96596.3543422513,479.21785223982,359684.097871011,-356759.670065502
"93",93,103695.076084742,481.193607780629,361817.51346185,-365993.783154373
"94",94,88213.103375916,483.162459880807,362859.748914945,-351556.014750742
"95",95,84838.2343288555,485.124198759379,365176.243051491,-350499.601579106
"96",96,105697.383354546,487.078614000987,365877.775641284,-372062.237609831
"97",97,98129.3932034585,489.025494596952,367443.433316772,-366061.852014827
"98",98,99970.8662231522,490.964628986822,371241.18546272,-371703.016314859
"99",99,97859.0577650096,492.895805100419,370566.863146483,-368918.816716593
"100",100,93050.2911912748,494.818810400388,372630.196758464,-366175.306760139
"101",101,105446.179719648,496.733431925251,373370.361276123,-379313.274427696
"102",102,102724.181349818,498.639456332991,374602.223894202,-377825.044700353
"103",103,88371.9035225361,500.536669945132,376365.702231218,-365238.142423699
"104",104,99098.4695665741,502.424858791341,377783.540302293,-377384.434727658
"105",105,80959.3886007825,504.303808654535,379453.674743829,-360917.367153267
"106",106,78726.4100528958,506.173305116485,381339.280876987,-360571.864235
"107",107,93600.0797319715,508.033133603913,381135.530574334,-375243.643439909
"108",108,93324.478860391,509.883079435072,384379.325074302,-378213.687014128
"109",109,102328.570661042,511.7229278668,385970.293818675,-388810.587407584
"110",110,77913.5531425316,513.552464142028,386617.441284333,-365044.546891007
"111",111,106678.707972206,515.371473537747,387916.242687166,-395110.32213291
"112",112,83672.1029988574,517.179741413397,390358.179913374,-374547.462653644
"113",113,94831.0151326167,518.977053259686,391759.375422589,-387109.367608465
"114",114,97579.753871375,520.763194747811,392552.769187725,-390653.286253847
"115",115,94761.6053753783,522.537951779068,391411.788463198,-386695.931790356
"116",116,81312.1743340154,524.301110534843,393819.061173092,-375655.536617643
"117",117,77821.9705434939,526.052457526949,395376.727576235,-373724.750577256
"118",118,98888.9382880256,527.791779648315,396903.095467811,-396319.825535485
"119",119,89070.7764393116,529.518864223995,397080.433756816,-386680.729060351
"120",120,97188.1240086552,531.233499062473,398987.194701093,-396706.552208811
"121",121,102253.636741245,532.935472507269,400909.725547666,-403696.297761418
"122",122,83349.9685991257,534.624573488803,402909.650603206,-386794.24377582
"123",123,99286.504828771,536.300591576507,403576.497715595,-403399.303135942
"124",124,93445.2445035356,537.963317031169,403761.021029203,-397744.22884977
"125",125,91190.4145360998,539.612540857485,407217.03751545,-398947.064592407
"126",126,85644.067873846,541.248054856794,408443.177436265,-394628.493364968
"127",127,96003.8853970649,542.869651679986,407717.754204201,-404264.509252946
"128",128,91814.3574849735,544.477124880553,410297.28210697,-402656.116716824
"129",129,96614.3374494577,546.070268967762,411761.620734263,-408922.028452688
"130",130,93869.1664493917,547.648879459936,411982.502410293,-406399.317739144
"131",131,100413.678198504,549.212752937811,413636.297571368,-414599.188522811
"132",132,94512.6804743955,550.761687097951,413357.025938711,-408420.468100205
"133",133,95427.9066520772,552.295480806204,416337.467502501,-412317.669635384
"134",134,96969.28544089,553.813934151165,416412.973747431,-413936.073122472
"135",135,81869.9095810355,555.316848497632,417492.043818168,-399917.270247701
"136",136,93191.8874571538,556.804026540027,419536.743212087,-413285.434695781
"137",137,86561.0520549674,558.275272355762,420192.248939963,-407311.576267286
"138",138,75726.5734458607,559.730391458525,421618.635574544,-397904.939411864
"139",139,87552.3773311932,561.169190851457,424161.726730159,-412275.273252204
"140",140,84889.2786136117,562.591479080209,422464.926134425,-407916.796227117
"141",141,90442.1742594172,563.997066285839,425455.009180749,-416461.180506452
"142",142,83850.418176687,565.385764257537,425135.527369163,-409551.331310107
"143",143,96218.7962354162,566.757386485152,426644.161878813,-423429.715500714
"144",144,96531.2637693917,568.111748211485,427893.675659431,-424993.051177034
"145",145,93834.4847828743,569.448666484344,428189.702209356,-422593.635658715
"146",146,72089.0477002599,570.767960208314,428546.942003477,-401206.757663945
"147",147,89208.5381040145,572.06945019624,430416.514347869,-420197.12190208
"148",148,91247.5439618828,573.352959220378,431919.585473274,-423740.482394377
"149",149,85384.8489912814,574.618312063202,432641.576106625,-418601.043409969
"150",150,85222.3111240624,575.86533556784,432934.014077983,-418732.190537613
"151",151,80236.6855889127,577.093858688115,435317.171039936,-416130.950487536
"152",152,90509.3991264096,578.303712538155,435620.096847553,-426707.799686501
"153",153,92515.7870495121,579.494730441576,436671.463011773,-429766.744791727
"154",154,96477.8730043377,580.666747980177,436448.214098388,-433506.753850706
"155",155,87453.386336851,581.819603042154,437849.77835531,-425884.984295204
"156",156,92296.6141214479,582.953135869789,440063.659143493,-432943.22640081
"157",157,88854.5314927308,584.067189106603,439386.630452599,-428825.229134437
"158",158,84896.5486558018,585.161607843937,439730.176424029,-425211.886687675
"159",159,87087.1483686445,586.236239666952,439241.308895461,-426914.693503772
"160",160,79627.6942048972,587.290934700011,441777.136737411,-421992.121877008
"161",161,98239.5614003942,588.325545651424,443199.777557555,-442027.6645036
"162",162,95736.1732554129,589.339927857543,444350.268290532,-440675.781473803
"163",163,89452.973407961,590.333939326168,445391.84612032,-435435.153467608
"164",164,77966.0532692466,591.30744077925,445187.570182077,-423744.930892103
"165",165,92802.154284384,592.260295694876,445193.690158147,-438588.104738226
"166",166,84474.729438562,593.192370348496,446954.821143398,-432022.742952309
"167",167,80747.9935633971,594.103533853387,447073.489773904,-428415.586871155
"168",168,83001.8248156101,594.99365820033,448069.725787172,-431666.544260983
"169",169,99496.18757172,595.862618296466,449813.897214836,-449905.947404853
"170",170,80204.4565231212,596.710292003333,449112.248077232,-429913.414892356
"171",171,84292.7346163138,597.536560174039,450329.677745113,-435219.9489216
"172",172,96845.4290206292,598.341306689575,451034.391920922,-448478.16224824
"173",173,82520.0452776294,599.12441849423,449133.537628887,-432252.70732501
"174",174,88405.7785450076,599.885785630102,451049.379894511,-440055.044225149
"175",175,78421.7136468251,600.625301270676,450960.747290107,-429983.086238203
"176",176,95902.4207559482,601.342861753463,451944.312677975,-448448.076295677
"177",177,102518.236337287,602.038366611669,453332.4903357,-456452.7650396
"178",178,84874.3694916423,602.711718604892,452678.383576009,-438155.464786257
"179",179,92162.6519096093,603.362823748818,454711.547490852,-447477.56222421
"180",180,100285.725824193,603.991591343904,453401.307108918,-454291.024524455
"181",181,77659.4292439426,604.597934003037,454662.436063183,-432926.463241128
"182",182,95741.4409798772,605.18176767815,455237.049664856,-451583.672412412
"183",183,84968.9328335781,605.74301168578,456484.801937553,-442059.477782817
"184",184,83924.7537326871,606.281588731558,456022.819081645,-440553.854403064
"185",185,87903.9474782659,606.797424933614,457111.832719526,-445622.577622725
"186",186,86787.4168935488,607.290449844885,457377.260624913,-444771.967968307
"187",187,91202.0213848006,607.760596474321,457976.550879828,-449786.332861103
"188",188,98625.22165953,608.207801306966,457956.267528804,-457189.696989641
"189",189,82080.8788067534,608.632004322913,459298.394818977,-441987.905630053
"190",190,74425.7163563794,609.033149015118,458604.823688914,-433639.573194308
"191",191,89639.2337420391,609.411182406066,457068.649561512,-447317.294485957
"192",192,90349.2353180732,609.766055063278,457500.522581385,-448459.523954521
"193",193,89511.3513085232,610.097721113654,459904.699573746,-450026.148603383
"194",194,87358.3078711798,610.406138256642,459549.531644527,-447518.245653963
"195",195,89469.1019513216,610.691267776225,459556.746283827,-449636.539502925
"196",196,95919.7426637187,610.953074551727,459979.576590939,-456510.27232921
"197",197,95345.9584896513,611.191527067423,460628.412210361,-456585.56222708
"198",198,76770.6202112927,611.406597420953,461587.435711407,-438969.462520121
"199",199,93531.53661628,611.598261330542,461548.551358064,-455691.686235674
"200",200,86610.0775986065,611.766498141008,461956.360893798,-449178.204990545
"201",201,72923.1173101512,611.911290828568,460881.075069151,-434416.103670131
"202",202,82858.5411886378,612.032626004438,461404.777758665,-444875.351573308
"203",203,73167.2285835989,612.130493917221,460940.927903166,-434720.286980682
"204",204,99883.6789594568,612.204888454085,459952.750601752,-460448.634449663
"205",205,83792.7610383714,612.255807140731,461792.759461923,-446197.776307435
"206",206,99896.3882972802,612.283251140154,461144.747954632,-461653.419503053
"207",207,82642.0024338923,612.287225250198,459078.210316544,-442332.499975686
"208",208,95488.795969394,612.2677378999,460535.822687685,-456636.886394979
"209",209,77684.0425175137,612.224801144635,461459.072455729,-439755.339774387
"210",210,82173.8727013476,612.158430660067,460723.393218796,-443509.424350804
"211",211,79572.7688734984,612.068645734896,461279.368794082,-441464.206313315
"212",212,86504.9232981769,611.955469262426,460926.003612608,-448042.882380047
"213",213,82122.0419909017,611.818927730938,460762.154957972,-443496.015876605
"214",214,72220.8421614758,611.659051212897,461593.340416927,-434425.841629616
"215",215,82578.8107638675,611.475873352981,459939.345279115,-443129.631916335
"216",216,83157.0482855787,611.269431354946,459325.600110492,-443093.917827426
"217",217,78798.3773407647,611.039765967345,459846.539834645,-439255.956941377
"218",218,80460.3601721068,610.786921468092,459490.457645144,-440561.604738718
"219",219,71294.2314287582,610.510945647893,460121.132693919,-432025.875068325
"220",220,67237.2571990191,610.211889792555,459208.59047631,-427056.059565121
"221",221,81743.3905778058,609.889808664171,458785.202120418,-441138.482506888
"222",222,91208.4966257886,609.544760481211,458863.29789379,-450681.33928006
"223",223,82219.3286112768,609.176806897513,457509.873597259,-440338.379015433
"224",224,82024.7946755448,608.786012980199,457464.396162922,-440097.976851447
"225",225,98486.6537343353,608.372447186523,457404.628051249,-456499.654232771
"226",226,91223.6774207493,607.93618133967,455203.769615302,-447035.383217391
"227",227,88479.5829791931,607.47729060351,457604.907768481,-446691.968038278
"228",228,74234.8144737,606.995853456334,454792.649486117,-429634.459813273
"229",229,82043.2758842182,606.491951663582,455470.4469953,-438120.214831182
"230",230,75777.4004802131,605.965670249572,455875.738974206,-432259.105124669
"231",231,75201.8164883571,605.417097468263,457508.40061696,-433315.634202785
"232",232,89374.9464195429,604.84632477305,456502.550295153,-446482.343039468
"233",233,89262.6749428005,604.253446785622,453900.666317655,-443767.594707241
"234",234,92820.4695101028,603.638561263891,455557.204463565,-448981.312534932
"235",235,76475.2295936997,603.001769069023,453737.442343947,-430815.673706716
"236",236,78320.4543606541,602.343174131572,454160.10947975,-433082.907014536
"237",237,92082.9432231603,601.662883416751,452064.581474199,-444749.187580776
"238",238,80272.5481420636,600.961006888853,451727.021299007,-432600.530447959
"239",239,74290.6932813357,600.237657474838,452544.745740617,-427435.676679428
"240",240,84790.3938448669,599.492951027123,450758.109103051,-436147.995898945
"241",241,89459.4864943856,598.727006285565,450010.771846171,-440068.985346842
"242",242,78226.2119041115,597.939944838691,449838.948876223,-428663.100725173
"243",243,87315.2302573782,597.131891084172,449185.11780418,-437097.479952643
"244",244,90065.9731500859,596.30297218858,449534.318146453,-440196.594268728
"245",245,69186.5094656828,595.453318046429,448845.836845002,-418627.799628731
"246",246,73957.656610452,594.583061238542,447695.004765829,-422247.24443752
"247",247,90416.5172107052,593.692336989759,448338.194334489,-439348.403882183
"248",248,81978.5738509406,592.781283126003,445895.998420163,-428467.35355423
"249",249,85624.3980729965,591.85004003073,445535.842593854,-431752.090706881
"250",250,79627.4906969146,590.898750600794,444603.431058707,-424821.820506222
"251",251,83976.0462600887,589.927560201732,443958.111222549,-428524.085042839
"252",252,82033.9280069578,588.936616622515,443201.755445601,-425824.620069181
"253",253,88493.2789217783,587.926070029762,443290.805293411,-432372.010285219
"254",254,84344.687702489,586.896072921468,442696.072807804,-427627.656583214
"255",255,80224.6917889528,585.846780080245,441254.262257969,-422064.800827002
"256",256,80362.7824962657,584.778348526116,440712.092503261,-421659.653348052
"257",257,83876.5433328256,583.690937468879,438945.700820538,-423405.935090833
"258",258,80535.0609658257,582.584708260061,438780.565212373,-419898.210886459
"259",259,75629.6799597562,581.459824344498,438960.331747841,-415171.471531942
"260",260,82689.7523192647,580.316451211548,437053.781627352,-420323.850397828
"261",261,73251.251523721,579.154756345977,435154.764385959,-408985.170666026
"262",262,73856.7794193011,577.974909178528,434671.788803277,-409106.543131757
"263",263,79343.4245494275,576.77708103621,434255.736764841,-414175.938395304
"264",264,83665.9502210794,575.561445092311,434341.823005164,-418583.334671336
"265",265,82838.193497781,574.328176316184,433806.962553081,-417219.484227178
"266",266,89905.0345153352,573.077451422812,430857.92744682,-421336.039413578
"267",267,75160.343079514,571.809448822173,429429.88877538,-405162.041303716
"268",268,73600.2480026484,570.524348568441,428743.166569001,-402913.938920218
"269",269,73497.5787519997,569.222332309042,429148.611733714,-403215.412818022
"270",270,86249.3131896285,567.90358323358,426778.687713206,-413595.904486068
"271",271,94000.2332912613,566.568286022661,426597.931034209,-421164.732611493
"272",272,76768.9638611147,565.216626796648,424935.693258445,-402269.873746357
"273",273,68848.6814175101,563.848793064346,424111.057613281,-393523.587823856
"274",274,71978.1728104847,562.464973671664,423527.300286305,-396067.938070461
"275",275,86992.0547947784,561.065358750255,423314.956060375,-410868.076213904
"276",276,79820.3836197841,559.650139666179,421546.56893814,-401926.60269759
"277",277,72570.2724231422,558.219508968583,419459.734931378,-392588.226863489
"278",278,86539.8087288697,556.773660338439,418591.833285859,-405688.415675067
"279",279,78998.6240721834,555.312788537363,419001.468819908,-398555.405680629
"280",280,63399.8471713579,553.837089356514,417788.531057788,-381742.215318502
"281",281,80588.7829759914,552.346759565623,414863.069491574,-396004.199227131
"282",282,98868.4363642664,550.841996862143,415288.896361784,-414708.174722913
"283",283,73626.3101596792,549.322999820567,413533.768779629,-387709.401939129
"284",284,81154.0485476314,547.78996784191,412719.575725971,-394421.414241444
"285",285,75365.6583443485,546.243101103394,411606.961068253,-387518.862513705
"286",286,82900.0498574064,544.682600508337,409262.684969212,-392707.417427126
"287",287,73841.6886128353,543.10866763628,409791.189142026,-384175.986422498
"288",288,79044.1061036084,541.521504693364,408433.657375733,-388019.284984035
"289",289,89424.3166749789,539.92131446297,406021.023449405,-395985.261438847
"290",290,90172.4704998498,538.308300256648,405772.351920806,-396483.130720912
"291",291,76715.4463243089,536.682665865346,404896.837249911,-382148.966240085
"292",292,95581.2511051745,535.044615510963,403878.776720324,-399995.07244101
"293",293,76484.3314337556,533.394353798232,400671.513685986,-377689.23947354
"294",294,70881.7699934938,531.732085666957,399924.080075459,-371337.58215462
"295",295,85543.7332877215,530.058016344621,399083.742506424,-385157.53381049
"296",296,71164.7086120674,528.37235129937,396388.691027996,-368081.771991363
"297",297,82948.9394807836,526.675296193403,394527.94993904,-378003.564716017
"298",298,79952.6366618872,524.967056836762,395928.4722135,-376406.075932224
"299",299,81047.7090535562,523.247839141565,392946.444009229,-374517.400901927
"300",300,72430.6458063213,521.51784907666,392421.754688342,-365373.91834374
"301",301,61842.012743494,519.777292622748,391922.625254923,-354284.41529104
"302",302,75021.3192774014,518.026375727964,388654.227200367,-364193.572853496
"303",303,91570.00688004,516.265304263934,389450.558185922,-381536.830370226
"304",304,82731.3253327717,514.494283982329,387960.327420344,-371206.147037098
"305",305,74541.4780266651,512.713520471919,385641.866441287,-360696.057988424
"306",306,88176.3153273394,510.923219116132,386059.415156968,-374746.653703424
"307",307,68963.3198223422,509.123585051149,383753.589207723,-353226.032615116
"308",308,92763.3521170888,507.314823124524,381806.065208475,-375076.732148688
"309",309,67871.0949937583,505.497137854352,381443.859510789,-349820.451642402
"310",310,89312.2843854258,503.670733388987,378987.085869932,-368803.040988747
"311",311,82572.0104847718,501.835813467324,378084.632218366,-361158.478516605
"312",312,65260.8457304338,499.992581379654,377178.779173994,-342939.617485808
"313",313,64971.369801522,498.141239929094,376052.998545779,-341522.50958723
"314",314,61076.9366332407,496.281991393603,372912.964489003,-334486.183113637
"315",315,80428.373339109,494.415037488599,372781.061894595,-353703.850271193
"316",316,80949.8954193112,492.540579330169,370353.315284428,-351795.75128307
"317",317,82784.0913756952,490.658817398891,368623.716693557,-351898.466886651
"318",318,82049.7757678827,488.769951504267,367048.528707735,-349587.074427122
"319",319,83075.0425809755,486.874180749777,365664.961993352,-349226.878755077
"320",320,69508.6210993374,484.97170349856,365319.232279452,-335312.825082288
"321",321,72791.1804914761,483.062717339716,364083.893841321,-337358.137050137
"322",322,77472.5629611902,481.147419055252,362035.228802932,-339988.939183178
"323",323,82204.358488384,479.226004587658,361565.136974354,-344248.721467326
"324",324,70209.3723648551,477.298669008132,358094.956025814,-328781.627059677
"325",325,75568.8228197369,475.365606485442,358737.454076894,-334781.642503116
"326",326,78447.49026213,473.427010255442,357966.004804952,-336886.922077337
"327",327,67147.8327026295,471.483072591238,354606.837475747,-322226.153250967
"328",328,84098.9404357535,469.533984774005,353636.908471441,-338205.382891969
"329",329,77018.1933645961,467.579937064456,351263.940494092,-328749.713795752
"330",330,83145.3610291483,465.621118674976,351052.8662177,-334663.848365523
"331",331,84687.1177462224,463.657717742403,348268.036094736,-333418.811558701
"332",332,65509.0622596961,461.689921301474,346845.728785913,-312816.48096691
"333",333,71884.1955043073,459.717915258927,346732.751563892,-319076.664983458
"334",334,75795.5296682907,457.741884368262,343737.084850866,-319990.356403525
"335",335,80668.0977773075,455.76201220516,343404.883957363,-324528.743746876
"336",336,74248.1812577896,453.778481143563,343554.814790034,-318256.774528968
"337",337,76535.0077035888,451.791472332403,340366.706606662,-317353.505782583
"338",338,73910.6038164064,449.801165672998,337850.305362678,-312210.710344757
"339",339,78302.8527868242,447.807739797094,336811.289584955,-315561.950111576
"340",340,66223.7106098274,445.811372045566,335791.271626116,-302460.793607989
"341",341,88753.3841928431,443.81223844776,334049.995130768,-323247.191562059
"342",342,73741.347186717,441.810513701498,331117.77751067,-305300.935211089
"343",343,80098.8986802764,439.806371153713,331673.383108857,-312212.088160287
"344",344,73798.5056692526,437.799982781742,329343.039101736,-303579.34475377
"345",345,84710.2492200748,435.791519175246,327053.467000812,-312199.507740062
"346",346,66352.592876385,433.781149518774,327225.251960842,-294011.625986746
"347",347,78749.5102531046,431.769041574959,324821.755007166,-304003.034301846
"348",348,72241.6318186457,429.755361668338,323336.269881827,-296007.657062141
"349",349,63118.4472792636,427.740274669806,322184.337976253,-285730.525530186
"350",350,79262.9167866881,425.723943981683,321897.485509553,-301586.126240222
"351",351,73949.8910200455,423.706531523397,317823.481053073,-292197.078604642
"352",352,60704.431909918,421.688197717786,317315.454234225,-278441.574341861
"353",353,82158.9371140708,419.669101477997,316672.067501942,-299250.67371749
"354",354,62928.6091526959,417.649400194992,316178.610511956,-279524.869064847
"355",355,85333.241643202,415.629249725647,312611.136972226,-298360.007865154
"356",356,86381.7666610344,413.608804381447,311962.135782474,-298757.51124789
"357",357,74605.2950350893,411.588216917758,309965.000464445,-284981.883716452
"358",358,62752.0237751227,409.567638523679,308855.210833771,-272016.802247417
"359",359,83699.7452066339,407.547218812477,306601.046754014,-290708.339179461
"360",360,67838.215478949,405.527105812572,305467.55185012,-273711.294434882
"361",361,79911.8203263241,403.5074459591,304832.924617967,-285148.252390251
"362",362,78535.7002783452,401.488384086014,303755.554526824,-282692.743189255
"363",363,82139.5484128212,399.470063418745,300210.809126232,-282749.827602472
"364",364,73115.6388032655,397.452625567393,299171.907281785,-272684.998710618
"365",365,70585.193734654,395.436210520464,298917.535118396,-269898.16506357
